"from","to","weight","language"
"52","65",1,"SRP"
"55","65",4,"SRP"
"56","65",1,"SRP"
"59","65",1,"SRP"
"1","66",2,"SRP"
"3","66",1,"SRP"
"4","66",30,"SRP"
"5","66",2,"SRP"
"6","66",21,"SRP"
"10","66",1,"SRP"
"15","66",2,"SRP"
"16","66",31,"SRP"
"19","66",1,"SRP"
"21","66",1,"SRP"
"22","66",1,"SRP"
"23","66",1,"SRP"
"25","66",10,"SRP"
"28","66",1,"SRP"
"29","66",2,"SRP"
"38","66",1,"SRP"
"42","66",2,"SRP"
"43","66",1,"SRP"
"48","66",1,"SRP"
"65","66",1,"SRP"
"1","67",1,"SRP"
"3","67",30,"SRP"
"4","67",1,"SRP"
"5","67",29,"SRP"
"17","67",1,"SRP"
"37","67",1,"SRP"
"60","67",1,"SRP"
"1","68",10,"SRP"
"2","68",13,"SRP"
"3","68",3,"SRP"
"4","68",4,"SRP"
"6","68",16,"SRP"
"8","68",8,"SRP"
"11","68",1,"SRP"
"12","68",2,"SRP"
"14","68",5,"SRP"
"16","68",2,"SRP"
"21","68",1,"SRP"
"27","68",1,"SRP"
"30","68",4,"SRP"
"35","68",1,"SRP"
"38","68",1,"SRP"
"41","68",1,"SRP"
"49","68",1,"SRP"
"54","68",2,"SRP"
"56","68",1,"SRP"
"60","68",1,"SRP"
"66","68",1,"SRP"
"1","69",6,"SRP"
"2","69",3,"SRP"
"3","69",3,"SRP"
"7","69",16,"SRP"
"8","69",3,"SRP"
"9","69",1,"SRP"
"10","69",1,"SRP"
"12","69",24,"SRP"
"19","69",1,"SRP"
"22","69",1,"SRP"
"57","69",32,"SRP"
"63","69",2,"SRP"
"1","70",4,"SRP"
"2","70",1,"SRP"
"3","70",5,"SRP"
"5","70",2,"SRP"
"7","70",3,"SRP"
"8","70",4,"SRP"
"9","70",4,"SRP"
"10","70",1,"SRP"
"11","70",3,"SRP"
"13","70",9,"SRP"
"19","70",1,"SRP"
"24","70",1,"SRP"
"30","70",3,"SRP"
"32","70",2,"SRP"
"34","70",4,"SRP"
"38","70",8,"SRP"
"42","70",1,"SRP"
"43","70",3,"SRP"
"45","70",1,"SRP"
"47","70",1,"SRP"
"1","71",6,"SRP"
"2","71",1,"SRP"
"3","71",7,"SRP"
"5","71",2,"SRP"
"7","71",2,"SRP"
"8","71",9,"SRP"
"9","71",5,"SRP"
"10","71",1,"SRP"
"11","71",2,"SRP"
"13","71",8,"SRP"
"22","71",1,"SRP"
"29","71",2,"SRP"
"32","71",1,"SRP"
"34","71",1,"SRP"
"36","71",3,"SRP"
"38","71",4,"SRP"
"42","71",1,"SRP"
"43","71",2,"SRP"
"56","71",1,"SRP"
"57","71",1,"SRP"
"63","71",1,"SRP"
"70","71",3,"SRP"
"1","72",18,"SRP"
"2","72",10,"SRP"
"3","72",2,"SRP"
"4","72",5,"SRP"
"5","72",4,"SRP"
"6","72",1,"SRP"
"7","72",8,"SRP"
"8","72",4,"SRP"
"10","72",10,"SRP"
"13","72",31,"SRP"
"25","72",1,"SRP"
"26","72",1,"SRP"
"27","72",1,"SRP"
"30","72",1,"SRP"
"31","72",4,"SRP"
"36","72",2,"SRP"
"37","72",2,"SRP"
"40","72",1,"SRP"
"48","72",1,"SRP"
"54","72",1,"SRP"
"55","72",1,"SRP"
"59","72",1,"SRP"
"66","72",2,"SRP"
"68","72",1,"SRP"
"1","73",5,"SRP"
"2","73",1,"SRP"
"3","73",1,"SRP"
"4","73",25,"SRP"
"5","73",1,"SRP"
"6","73",7,"SRP"
"9","73",1,"SRP"
"10","73",1,"SRP"
"11","73",1,"SRP"
"15","73",2,"SRP"
"16","73",12,"SRP"
"18","73",1,"SRP"
"20","73",1,"SRP"
"23","73",2,"SRP"
"24","73",1,"SRP"
"25","73",10,"SRP"
"28","73",1,"SRP"
"29","73",1,"SRP"
"41","73",1,"SRP"
"54","73",1,"SRP"
"59","73",1,"SRP"
"1","74",3,"SRP"
"2","74",4,"SRP"
"3","74",5,"SRP"
"4","74",2,"SRP"
"5","74",6,"SRP"
"6","74",1,"SRP"
"7","74",1,"SRP"
"9","74",1,"SRP"
"10","74",2,"SRP"
"13","74",1,"SRP"
"14","74",1,"SRP"
"15","74",3,"SRP"
"16","74",3,"SRP"
"17","74",2,"SRP"
"23","74",2,"SRP"
"28","74",1,"SRP"
"33","74",1,"SRP"
"39","74",1,"SRP"
"43","74",1,"SRP"
"44","74",1,"SRP"
"46","74",1,"SRP"
"49","74",2,"SRP"
"57","74",1,"SRP"
"59","74",1,"SRP"
"66","74",1,"SRP"
"1","75",8,"SRP"
"3","75",10,"SRP"
"4","75",4,"SRP"
"6","75",7,"SRP"
"8","75",2,"SRP"
"11","75",1,"SRP"
"15","75",4,"SRP"
"17","75",1,"SRP"
"18","75",1,"SRP"
"19","75",2,"SRP"
"22","75",1,"SRP"
"23","75",1,"SRP"
"24","75",1,"SRP"
"29","75",1,"SRP"
"34","75",1,"SRP"
"36","75",3,"SRP"
"38","75",1,"SRP"
"42","75",1,"SRP"
"45","75",2,"SRP"
"48","75",1,"SRP"
"53","75",1,"SRP"
"59","75",7,"SRP"
"69","75",1,"SRP"
"1","76",5,"SRP"
"2","76",1,"SRP"
"3","76",2,"SRP"
"4","76",1,"SRP"
"5","76",1,"SRP"
"7","76",9,"SRP"
"9","76",3,"SRP"
"10","76",9,"SRP"
"11","76",1,"SRP"
"12","76",1,"SRP"
"18","76",1,"SRP"
"32","76",1,"SRP"
"36","76",1,"SRP"
"42","76",1,"SRP"
"46","76",1,"SRP"
"62","76",2,"SRP"
"1","77",6,"SRP"
"2","77",10,"SRP"
"4","77",1,"SRP"
"5","77",1,"SRP"
"6","77",4,"SRP"
"8","77",3,"SRP"
"9","77",4,"SRP"
"13","77",1,"SRP"
"14","77",3,"SRP"
"18","77",5,"SRP"
"19","77",3,"SRP"
"31","77",1,"SRP"
"34","77",1,"SRP"
"35","77",1,"SRP"
"36","77",2,"SRP"
"38","77",2,"SRP"
"40","77",1,"SRP"
"41","77",1,"SRP"
"42","77",1,"SRP"
"43","77",2,"SRP"
"45","77",2,"SRP"
"46","77",1,"SRP"
"48","77",1,"SRP"
"54","77",1,"SRP"
"65","77",1,"SRP"
"70","77",3,"SRP"
"71","77",1,"SRP"
"74","77",2,"SRP"
"1","78",4,"SRP"
"2","78",2,"SRP"
"3","78",2,"SRP"
"5","78",1,"SRP"
"6","78",1,"SRP"
"9","78",46,"SRP"
"10","78",2,"SRP"
"13","78",9,"SRP"
"14","78",4,"SRP"
"23","78",1,"SRP"
"25","78",1,"SRP"
"38","78",1,"SRP"
"44","78",4,"SRP"
"63","78",2,"SRP"
"1","79",10,"SRP"
"2","79",1,"SRP"
"3","79",2,"SRP"
"4","79",8,"SRP"
"5","79",3,"SRP"
"6","79",1,"SRP"
"7","79",9,"SRP"
"10","79",1,"SRP"
"12","79",2,"SRP"
"17","79",3,"SRP"
"23","79",1,"SRP"
"36","79",1,"SRP"
"39","79",1,"SRP"
"43","79",1,"SRP"
"55","79",1,"SRP"
"60","79",2,"SRP"
"73","79",1,"SRP"
"1","80",2,"SRP"
"2","80",3,"SRP"
"6","80",3,"SRP"
"7","80",1,"SRP"
"8","80",1,"SRP"
"10","80",6,"SRP"
"11","80",1,"SRP"
"12","80",1,"SRP"
"14","80",1,"SRP"
"18","80",5,"SRP"
"19","80",2,"SRP"
"23","80",1,"SRP"
"36","80",2,"SRP"
"42","80",1,"SRP"
"44","80",1,"SRP"
"1","81",10,"SRP"
"2","81",4,"SRP"
"3","81",75,"SRP"
"5","81",1,"SRP"
"6","81",2,"SRP"
"8","81",2,"SRP"
"9","81",2,"SRP"
"10","81",3,"SRP"
"11","81",2,"SRP"
"14","81",5,"SRP"
"15","81",3,"SRP"
"23","81",3,"SRP"
"24","81",1,"SRP"
"28","81",1,"SRP"
"29","81",3,"SRP"
"33","81",1,"SRP"
"40","81",2,"SRP"
"42","81",1,"SRP"
"46","81",1,"SRP"
"48","81",1,"SRP"
"49","81",1,"SRP"
"51","81",1,"SRP"
"55","81",1,"SRP"
"62","81",1,"SRP"
"78","81",1,"SRP"
"80","81",1,"SRP"
"1","82",10,"SRP"
"2","82",1,"SRP"
"4","82",3,"SRP"
"8","82",2,"SRP"
"9","82",1,"SRP"
"10","82",3,"SRP"
"14","82",1,"SRP"
"15","82",2,"SRP"
"16","82",1,"SRP"
"19","82",1,"SRP"
"20","82",1,"SRP"
"28","82",1,"SRP"
"31","82",1,"SRP"
"32","82",1,"SRP"
"39","82",2,"SRP"
"43","82",1,"SRP"
"56","82",1,"SRP"
"60","82",2,"SRP"
"65","82",1,"SRP"
"70","82",1,"SRP"
"81","82",1,"SRP"
"1","83",2,"SRP"
"2","83",25,"SRP"
"3","83",4,"SRP"
"4","83",2,"SRP"
"5","83",1,"SRP"
"6","83",12,"SRP"
"8","83",8,"SRP"
"10","83",2,"SRP"
"13","83",1,"SRP"
"14","83",7,"SRP"
"19","83",1,"SRP"
"27","83",1,"SRP"
"31","83",4,"SRP"
"39","83",1,"SRP"
"52","83",1,"SRP"
"55","83",1,"SRP"
"56","83",1,"SRP"
"1","84",4,"SRP"
"2","84",2,"SRP"
"6","84",1,"SRP"
"10","84",3,"SRP"
"11","84",1,"SRP"
"13","84",1,"SRP"
"14","84",1,"SRP"
"21","84",1,"SRP"
"34","84",1,"SRP"
"39","84",1,"SRP"
"42","84",1,"SRP"
"59","84",2,"SRP"
"69","84",1,"SRP"
"70","84",1,"SRP"
"1","85",8,"SRP"
"2","85",6,"SRP"
"3","85",3,"SRP"
"4","85",4,"SRP"
"6","85",4,"SRP"
"10","85",4,"SRP"
"13","85",1,"SRP"
"19","85",1,"SRP"
"21","85",1,"SRP"
"35","85",1,"SRP"
"36","85",2,"SRP"
"37","85",2,"SRP"
"38","85",1,"SRP"
"39","85",1,"SRP"
"42","85",1,"SRP"
"45","85",1,"SRP"
"60","85",1,"SRP"
"70","85",4,"SRP"
"71","85",2,"SRP"
"74","85",2,"SRP"
"1","86",3,"SRP"
"2","86",17,"SRP"
"3","86",3,"SRP"
"4","86",4,"SRP"
"6","86",11,"SRP"
"8","86",1,"SRP"
"9","86",1,"SRP"
"10","86",3,"SRP"
"13","86",1,"SRP"
"16","86",6,"SRP"
"17","86",1,"SRP"
"19","86",1,"SRP"
"26","86",1,"SRP"
"27","86",1,"SRP"
"37","86",1,"SRP"
"41","86",1,"SRP"
"52","86",2,"SRP"
"54","86",1,"SRP"
"56","86",1,"SRP"
"60","86",1,"SRP"
"71","86",1,"SRP"
"73","86",1,"SRP"
"1","87",9,"SRP"
"2","87",4,"SRP"
"3","87",9,"SRP"
"4","87",3,"SRP"
"5","87",1,"SRP"
"8","87",2,"SRP"
"9","87",2,"SRP"
"16","87",1,"SRP"
"17","87",1,"SRP"
"18","87",8,"SRP"
"31","87",1,"SRP"
"36","87",14,"SRP"
"39","87",1,"SRP"
"42","87",1,"SRP"
"59","87",1,"SRP"
"68","87",1,"SRP"
"72","87",1,"SRP"
"74","87",3,"SRP"
"75","87",1,"SRP"
"76","87",1,"SRP"
"77","87",5,"SRP"
"81","87",1,"SRP"
"84","87",1,"SRP"
"1","88",3,"SRP"
"2","88",8,"SRP"
"3","88",3,"SRP"
"4","88",1,"SRP"
"5","88",3,"SRP"
"6","88",2,"SRP"
"7","88",1,"SRP"
"9","88",11,"SRP"
"10","88",4,"SRP"
"11","88",2,"SRP"
"13","88",15,"SRP"
"14","88",2,"SRP"
"19","88",1,"SRP"
"23","88",1,"SRP"
"62","88",2,"SRP"
"63","88",4,"SRP"
"74","88",1,"SRP"
"88","88",1,"SRP"
"1","89",5,"SRP"
"2","89",4,"SRP"
"3","89",1,"SRP"
"4","89",7,"SRP"
"5","89",20,"SRP"
"6","89",3,"SRP"
"7","89",6,"SRP"
"8","89",3,"SRP"
"14","89",1,"SRP"
"19","89",1,"SRP"
"23","89",1,"SRP"
"24","89",1,"SRP"
"27","89",1,"SRP"
"31","89",1,"SRP"
"34","89",1,"SRP"
"41","89",1,"SRP"
"42","89",1,"SRP"
"57","89",1,"SRP"
"74","89",12,"SRP"
"82","89",1,"SRP"
"1","90",6,"SRP"
"2","90",1,"SRP"
"3","90",5,"SRP"
"6","90",1,"SRP"
"7","90",1,"SRP"
"8","90",1,"SRP"
"12","90",2,"SRP"
"18","90",1,"SRP"
"38","90",1,"SRP"
"1","91",2,"SRP"
"2","91",4,"SRP"
"3","91",2,"SRP"
"4","91",11,"SRP"
"6","91",1,"SRP"
"9","91",1,"SRP"
"10","91",1,"SRP"
"15","91",1,"SRP"
"17","91",1,"SRP"
"19","91",1,"SRP"
"21","91",1,"SRP"
"22","91",1,"SRP"
"24","91",1,"SRP"
"28","91",1,"SRP"
"30","91",1,"SRP"
"36","91",1,"SRP"
"45","91",1,"SRP"
"48","91",2,"SRP"
"52","91",1,"SRP"
"56","91",1,"SRP"
"59","91",1,"SRP"
"62","91",1,"SRP"
"65","91",1,"SRP"
"72","91",2,"SRP"
"83","91",2,"SRP"
"86","91",1,"SRP"
"1","92",1,"SRP"
"2","92",5,"SRP"
"3","92",8,"SRP"
"4","92",1,"SRP"
"5","92",4,"SRP"
"6","92",1,"SRP"
"7","92",1,"SRP"
"8","92",1,"SRP"
"9","92",1,"SRP"
"10","92",1,"SRP"
"17","92",1,"SRP"
"30","92",1,"SRP"
"37","92",1,"SRP"
"39","92",1,"SRP"
"48","92",1,"SRP"
"86","92",1,"SRP"
"89","92",1,"SRP"
"1","93",6,"SRP"
"2","93",9,"SRP"
"3","93",4,"SRP"
"4","93",8,"SRP"
"6","93",1,"SRP"
"7","93",7,"SRP"
"8","93",9,"SRP"
"9","93",5,"SRP"
"10","93",3,"SRP"
"11","93",1,"SRP"
"14","93",1,"SRP"
"18","93",1,"SRP"
"19","93",2,"SRP"
"21","93",2,"SRP"
"24","93",1,"SRP"
"27","93",1,"SRP"
"28","93",1,"SRP"
"30","93",1,"SRP"
"31","93",2,"SRP"
"33","93",1,"SRP"
"36","93",1,"SRP"
"37","93",1,"SRP"
"48","93",1,"SRP"
"55","93",1,"SRP"
"63","93",1,"SRP"
"65","93",1,"SRP"
"75","93",1,"SRP"
"84","93",12,"SRP"
"85","93",1,"SRP"
"1","94",2,"SRP"
"3","94",5,"SRP"
"4","94",29,"SRP"
"5","94",2,"SRP"
"6","94",2,"SRP"
"9","94",1,"SRP"
"16","94",9,"SRP"
"18","94",2,"SRP"
"21","94",3,"SRP"
"28","94",1,"SRP"
"30","94",3,"SRP"
"40","94",1,"SRP"
"44","94",1,"SRP"
"45","94",3,"SRP"
"47","94",1,"SRP"
"57","94",1,"SRP"
"59","94",1,"SRP"
"63","94",1,"SRP"
"74","94",1,"SRP"
"77","94",1,"SRP"
"82","94",1,"SRP"
"86","94",3,"SRP"
"87","94",1,"SRP"
"1","95",3,"SRP"
"2","95",13,"SRP"
"5","95",1,"SRP"
"6","95",1,"SRP"
"7","95",1,"SRP"
"8","95",3,"SRP"
"14","95",1,"SRP"
"17","95",2,"SRP"
"31","95",1,"SRP"
"35","95",1,"SRP"
"38","95",1,"SRP"
"39","95",1,"SRP"
"58","95",1,"SRP"
"61","95",1,"SRP"
"88","95",1,"SRP"
"89","95",2,"SRP"
"1","96",1,"SRP"
"2","96",13,"SRP"
"4","96",5,"SRP"
"5","96",2,"SRP"
"6","96",2,"SRP"
"7","96",1,"SRP"
"8","96",1,"SRP"
"9","96",24,"SRP"
"18","96",2,"SRP"
"20","96",1,"SRP"
"26","96",2,"SRP"
"27","96",1,"SRP"
"33","96",18,"SRP"
"44","96",1,"SRP"
"51","96",1,"SRP"
"65","96",8,"SRP"
"68","96",1,"SRP"
"70","96",1,"SRP"
"72","96",1,"SRP"
"77","96",1,"SRP"
"80","96",8,"SRP"
"85","96",1,"SRP"
"94","96",1,"SRP"
"95","96",1,"SRP"
"1","97",6,"SRP"
"2","97",1,"SRP"
"4","97",2,"SRP"
"5","97",3,"SRP"
"6","97",4,"SRP"
"13","97",1,"SRP"
"15","97",1,"SRP"
"19","97",1,"SRP"
"21","97",1,"SRP"
"24","97",1,"SRP"
"29","97",1,"SRP"
"30","97",1,"SRP"
"60","97",1,"SRP"
"66","97",1,"SRP"
"83","97",1,"SRP"
"89","97",3,"SRP"
"1","98",1,"SRP"
"3","98",5,"SRP"
"5","98",7,"SRP"
"10","98",8,"SRP"
"13","98",1,"SRP"
"60","98",1,"SRP"
"62","98",2,"SRP"
"1","99",10,"SRP"
"2","99",20,"SRP"
"3","99",1,"SRP"
"5","99",1,"SRP"
"6","99",6,"SRP"
"8","99",8,"SRP"
"16","99",2,"SRP"
"18","99",12,"SRP"
"31","99",3,"SRP"
"39","99",2,"SRP"
"42","99",1,"SRP"
"46","99",1,"SRP"
"52","99",2,"SRP"
"62","99",1,"SRP"
"74","99",1,"SRP"
"1","100",5,"SRP"
"2","100",2,"SRP"
"3","100",13,"SRP"
"4","100",2,"SRP"
"5","100",33,"SRP"
"6","100",1,"SRP"
"11","100",3,"SRP"
"20","100",1,"SRP"
"32","100",1,"SRP"
"39","100",1,"SRP"
"44","100",1,"SRP"
"1","101",1,"SRP"
"2","101",1,"SRP"
"13","101",2,"SRP"
"43","101",1,"SRP"
"53","101",1,"SRP"
"63","101",2,"SRP"
"68","101",1,"SRP"
"76","101",28,"SRP"
"88","101",7,"SRP"
"101","101",2,"SRP"
"1","102",1,"SRP"
"6","102",1,"SRP"
"9","102",23,"SRP"
"10","102",38,"SRP"
"13","102",1,"SRP"
"14","102",1,"SRP"
"23","102",1,"SRP"
"78","102",3,"SRP"
"88","102",1,"SRP"
"98","102",5,"SRP"
"1","103",3,"SRP"
"4","103",4,"SRP"
"5","103",7,"SRP"
"6","103",6,"SRP"
"7","103",1,"SRP"
"13","103",1,"SRP"
"15","103",6,"SRP"
"18","103",1,"SRP"
"25","103",1,"SRP"
"27","103",1,"SRP"
"31","103",1,"SRP"
"48","103",1,"SRP"
"59","103",2,"SRP"
"66","103",1,"SRP"
"89","103",10,"SRP"
"97","103",1,"SRP"
"1","104",4,"SRP"
"2","104",1,"SRP"
"5","104",1,"SRP"
"9","104",1,"SRP"
"11","104",2,"SRP"
"12","104",7,"SRP"
"14","104",1,"SRP"
"31","104",1,"SRP"
"33","104",3,"SRP"
"44","104",1,"SRP"
"47","104",1,"SRP"
"95","104",1,"SRP"
"1","105",6,"SRP"
"2","105",11,"SRP"
"3","105",4,"SRP"
"4","105",15,"SRP"
"5","105",1,"SRP"
"6","105",2,"SRP"
"7","105",1,"SRP"
"8","105",8,"SRP"
"11","105",1,"SRP"
"12","105",1,"SRP"
"14","105",2,"SRP"
"15","105",1,"SRP"
"16","105",2,"SRP"
"18","105",3,"SRP"
"19","105",1,"SRP"
"20","105",1,"SRP"
"21","105",1,"SRP"
"24","105",1,"SRP"
"26","105",2,"SRP"
"28","105",1,"SRP"
"29","105",1,"SRP"
"32","105",2,"SRP"
"37","105",1,"SRP"
"39","105",1,"SRP"
"45","105",1,"SRP"
"50","105",1,"SRP"
"72","105",1,"SRP"
"74","105",1,"SRP"
"75","105",1,"SRP"
"82","105",1,"SRP"
"83","105",1,"SRP"
"84","105",1,"SRP"
"87","105",1,"SRP"
"91","105",1,"SRP"
"1","106",1,"SRP"
"2","106",15,"SRP"
"3","106",2,"SRP"
"4","106",20,"SRP"
"5","106",2,"SRP"
"6","106",9,"SRP"
"7","106",1,"SRP"
"8","106",4,"SRP"
"14","106",2,"SRP"
"15","106",2,"SRP"
"16","106",2,"SRP"
"18","106",5,"SRP"
"19","106",4,"SRP"
"21","106",2,"SRP"
"27","106",2,"SRP"
"28","106",1,"SRP"
"29","106",1,"SRP"
"30","106",1,"SRP"
"31","106",2,"SRP"
"36","106",1,"SRP"
"37","106",1,"SRP"
"42","106",1,"SRP"
"52","106",1,"SRP"
"60","106",1,"SRP"
"65","106",2,"SRP"
"72","106",1,"SRP"
"89","106",1,"SRP"
"1","107",1,"SRP"
"2","107",5,"SRP"
"3","107",8,"SRP"
"6","107",1,"SRP"
"7","107",2,"SRP"
"9","107",11,"SRP"
"10","107",1,"SRP"
"11","107",1,"SRP"
"13","107",13,"SRP"
"32","107",1,"SRP"
"34","107",1,"SRP"
"37","107",2,"SRP"
"38","107",1,"SRP"
"41","107",4,"SRP"
"45","107",1,"SRP"
"57","107",1,"SRP"
"63","107",7,"SRP"
"85","107",1,"SRP"
"98","107",4,"SRP"
"101","107",6,"SRP"
"1","108",1,"SRP"
"2","108",5,"SRP"
"3","108",2,"SRP"
"4","108",1,"SRP"
"5","108",4,"SRP"
"11","108",2,"SRP"
"12","108",1,"SRP"
"14","108",1,"SRP"
"33","108",1,"SRP"
"34","108",1,"SRP"
"49","108",3,"SRP"
"69","108",1,"SRP"
"89","108",1,"SRP"
"1","109",3,"SRP"
"2","109",17,"SRP"
"3","109",2,"SRP"
"5","109",2,"SRP"
"7","109",3,"SRP"
"8","109",13,"SRP"
"14","109",3,"SRP"
"27","109",1,"SRP"
"32","109",3,"SRP"
"39","109",1,"SRP"
"75","109",1,"SRP"
"97","109",1,"SRP"
"1","110",4,"SRP"
"2","110",10,"SRP"
"3","110",3,"SRP"
"4","110",2,"SRP"
"5","110",4,"SRP"
"6","110",5,"SRP"
"7","110",4,"SRP"
"8","110",1,"SRP"
"10","110",2,"SRP"
"11","110",1,"SRP"
"12","110",1,"SRP"
"15","110",2,"SRP"
"17","110",1,"SRP"
"31","110",1,"SRP"
"32","110",6,"SRP"
"39","110",1,"SRP"
"49","110",1,"SRP"
"74","110",1,"SRP"
"79","110",1,"SRP"
"80","110",1,"SRP"
"92","110",1,"SRP"
"108","110",1,"SRP"
"1","111",2,"SRP"
"3","111",10,"SRP"
"5","111",1,"SRP"
"9","111",1,"SRP"
"10","111",2,"SRP"
"11","111",1,"SRP"
"12","111",4,"SRP"
"17","111",1,"SRP"
"19","111",1,"SRP"
"22","111",1,"SRP"
"23","111",1,"SRP"
"30","111",1,"SRP"
"36","111",1,"SRP"
"74","111",1,"SRP"
"83","111",1,"SRP"
"85","111",1,"SRP"
"88","111",1,"SRP"
"99","111",1,"SRP"
"1","112",10,"SRP"
"2","112",3,"SRP"
"3","112",2,"SRP"
"4","112",1,"SRP"
"5","112",1,"SRP"
"6","112",6,"SRP"
"7","112",2,"SRP"
"8","112",6,"SRP"
"9","112",1,"SRP"
"10","112",1,"SRP"
"11","112",1,"SRP"
"12","112",1,"SRP"
"14","112",1,"SRP"
"15","112",9,"SRP"
"18","112",1,"SRP"
"19","112",1,"SRP"
"33","112",1,"SRP"
"36","112",2,"SRP"
"37","112",1,"SRP"
"52","112",1,"SRP"
"63","112",1,"SRP"
"65","112",1,"SRP"
"84","112",1,"SRP"
"101","112",5,"SRP"
"108","112",1,"SRP"
"1","113",2,"SRP"
"2","113",3,"SRP"
"3","113",6,"SRP"
"4","113",2,"SRP"
"5","113",4,"SRP"
"7","113",2,"SRP"
"8","113",1,"SRP"
"9","113",1,"SRP"
"10","113",2,"SRP"
"11","113",1,"SRP"
"13","113",3,"SRP"
"14","113",1,"SRP"
"17","113",2,"SRP"
"22","113",1,"SRP"
"29","113",1,"SRP"
"39","113",1,"SRP"
"46","113",3,"SRP"
"48","113",1,"SRP"
"50","113",1,"SRP"
"66","113",1,"SRP"
"85","113",1,"SRP"
"89","113",5,"SRP"
"97","113",1,"SRP"
"110","113",23,"SRP"
"1","114",1,"SRP"
"2","114",57,"SRP"
"4","114",11,"SRP"
"27","114",1,"SRP"
"35","114",1,"SRP"
"41","114",1,"SRP"
"47","114",1,"SRP"
"90","114",2,"SRP"
"91","114",1,"SRP"
"110","114",1,"SRP"
"3","115",9,"SRP"
"7","115",8,"SRP"
"9","115",2,"SRP"
"10","115",1,"SRP"
"13","115",1,"SRP"
"15","115",1,"SRP"
"38","115",1,"SRP"
"1","116",3,"SRP"
"2","116",1,"SRP"
"3","116",1,"SRP"
"4","116",33,"SRP"
"5","116",2,"SRP"
"6","116",5,"SRP"
"11","116",1,"SRP"
"15","116",1,"SRP"
"16","116",9,"SRP"
"17","116",1,"SRP"
"18","116",3,"SRP"
"20","116",2,"SRP"
"21","116",2,"SRP"
"22","116",1,"SRP"
"23","116",1,"SRP"
"24","116",1,"SRP"
"29","116",1,"SRP"
"52","116",1,"SRP"
"56","116",2,"SRP"
"68","116",2,"SRP"
"83","116",2,"SRP"
"85","116",1,"SRP"
"105","116",1,"SRP"
"1","117",3,"SRP"
"2","117",15,"SRP"
"3","117",1,"SRP"
"5","117",4,"SRP"
"6","117",1,"SRP"
"7","117",1,"SRP"
"8","117",4,"SRP"
"9","117",1,"SRP"
"29","117",1,"SRP"
"33","117",1,"SRP"
"40","117",2,"SRP"
"49","117",1,"SRP"
"52","117",1,"SRP"
"55","117",2,"SRP"
"56","117",1,"SRP"
"84","117",1,"SRP"
"97","117",1,"SRP"
"103","117",1,"SRP"
"1","118",1,"SRP"
"2","118",31,"SRP"
"4","118",9,"SRP"
"6","118",3,"SRP"
"7","118",1,"SRP"
"8","118",9,"SRP"
"14","118",1,"SRP"
"15","118",2,"SRP"
"18","118",4,"SRP"
"20","118",5,"SRP"
"24","118",2,"SRP"
"25","118",1,"SRP"
"28","118",1,"SRP"
"45","118",1,"SRP"
"48","118",1,"SRP"
"54","118",1,"SRP"
"65","118",2,"SRP"
"85","118",1,"SRP"
"86","118",1,"SRP"
"94","118",1,"SRP"
"112","118",1,"SRP"
"114","118",1,"SRP"
"1","119",3,"SRP"
"2","119",6,"SRP"
"3","119",4,"SRP"
"7","119",2,"SRP"
"8","119",1,"SRP"
"9","119",14,"SRP"
"10","119",3,"SRP"
"13","119",21,"SRP"
"32","119",1,"SRP"
"34","119",1,"SRP"
"38","119",1,"SRP"
"41","119",4,"SRP"
"59","119",1,"SRP"
"63","119",2,"SRP"
"85","119",1,"SRP"
"96","119",1,"SRP"
"98","119",2,"SRP"
"102","119",1,"SRP"
"1","120",6,"SRP"
"2","120",5,"SRP"
"3","120",2,"SRP"
"4","120",2,"SRP"
"5","120",1,"SRP"
"6","120",2,"SRP"
"7","120",2,"SRP"
"8","120",3,"SRP"
"9","120",1,"SRP"
"10","120",1,"SRP"
"11","120",1,"SRP"
"16","120",1,"SRP"
"17","120",1,"SRP"
"18","120",3,"SRP"
"19","120",1,"SRP"
"22","120",1,"SRP"
"23","120",1,"SRP"
"25","120",2,"SRP"
"26","120",1,"SRP"
"31","120",1,"SRP"
"36","120",8,"SRP"
"43","120",1,"SRP"
"45","120",1,"SRP"
"52","120",1,"SRP"
"53","120",1,"SRP"
"55","120",1,"SRP"
"77","120",1,"SRP"
"78","120",1,"SRP"
"84","120",1,"SRP"
"116","120",1,"SRP"
"1","121",6,"SRP"
"2","121",7,"SRP"
"3","121",2,"SRP"
"4","121",1,"SRP"
"6","121",5,"SRP"
"8","121",1,"SRP"
"9","121",2,"SRP"
"10","121",1,"SRP"
"11","121",1,"SRP"
"14","121",2,"SRP"
"15","121",1,"SRP"
"19","121",1,"SRP"
"22","121",2,"SRP"
"35","121",2,"SRP"
"75","121",1,"SRP"
"82","121",1,"SRP"
"84","121",1,"SRP"
"92","121",1,"SRP"
"100","121",2,"SRP"
"1","122",2,"SRP"
"3","122",9,"SRP"
"5","122",6,"SRP"
"8","122",1,"SRP"
"11","122",2,"SRP"
"14","122",1,"SRP"
"20","122",1,"SRP"
"33","122",1,"SRP"
"44","122",3,"SRP"
"51","122",6,"SRP"
"68","122",1,"SRP"
"80","122",1,"SRP"
"84","122",1,"SRP"
"107","122",9,"SRP"
"119","122",5,"SRP"
"1","123",8,"SRP"
"2","123",7,"SRP"
"5","123",1,"SRP"
"8","123",1,"SRP"
"10","123",1,"SRP"
"11","123",1,"SRP"
"14","123",1,"SRP"
"19","123",2,"SRP"
