"from","to","weight","language"
"26","56",2,"FRA"
"27","56",2,"FRA"
"29","56",1,"FRA"
"34","56",1,"FRA"
"39","56",2,"FRA"
"41","56",3,"FRA"
"50","56",4,"FRA"
"51","56",2,"FRA"
"1","57",38,"FRA"
"2","57",14,"FRA"
"4","57",24,"FRA"
"5","57",13,"FRA"
"6","57",2,"FRA"
"7","57",6,"FRA"
"8","57",3,"FRA"
"9","57",2,"FRA"
"10","57",25,"FRA"
"12","57",13,"FRA"
"13","57",2,"FRA"
"15","57",2,"FRA"
"16","57",1,"FRA"
"19","57",7,"FRA"
"21","57",1,"FRA"
"22","57",1,"FRA"
"23","57",2,"FRA"
"25","57",2,"FRA"
"28","57",4,"FRA"
"32","57",1,"FRA"
"36","57",3,"FRA"
"38","57",1,"FRA"
"42","57",2,"FRA"
"44","57",2,"FRA"
"47","57",2,"FRA"
"51","57",1,"FRA"
"53","57",3,"FRA"
"54","57",2,"FRA"
"1","58",12,"FRA"
"2","58",20,"FRA"
"3","58",4,"FRA"
"4","58",20,"FRA"
"5","58",1,"FRA"
"6","58",6,"FRA"
"7","58",4,"FRA"
"8","58",5,"FRA"
"9","58",2,"FRA"
"10","58",2,"FRA"
"11","58",6,"FRA"
"12","58",9,"FRA"
"13","58",2,"FRA"
"14","58",5,"FRA"
"15","58",3,"FRA"
"17","58",5,"FRA"
"18","58",7,"FRA"
"19","58",5,"FRA"
"20","58",1,"FRA"
"21","58",3,"FRA"
"22","58",2,"FRA"
"23","58",1,"FRA"
"25","58",5,"FRA"
"27","58",1,"FRA"
"29","58",1,"FRA"
"30","58",1,"FRA"
"31","58",1,"FRA"
"32","58",2,"FRA"
"34","58",1,"FRA"
"38","58",3,"FRA"
"45","58",1,"FRA"
"46","58",1,"FRA"
"50","58",1,"FRA"
"51","58",1,"FRA"
"52","58",1,"FRA"
"57","58",3,"FRA"
"1","59",2,"FRA"
"2","59",3,"FRA"
"3","59",4,"FRA"
"4","59",7,"FRA"
"5","59",10,"FRA"
"6","59",21,"FRA"
"7","59",9,"FRA"
"8","59",6,"FRA"
"9","59",4,"FRA"
"10","59",3,"FRA"
"11","59",8,"FRA"
"12","59",2,"FRA"
"13","59",4,"FRA"
"15","59",3,"FRA"
"16","59",1,"FRA"
"17","59",4,"FRA"
"18","59",1,"FRA"
"19","59",4,"FRA"
"20","59",9,"FRA"
"21","59",2,"FRA"
"22","59",2,"FRA"
"23","59",2,"FRA"
"24","59",3,"FRA"
"25","59",1,"FRA"
"26","59",2,"FRA"
"27","59",1,"FRA"
"28","59",1,"FRA"
"30","59",1,"FRA"
"32","59",5,"FRA"
"34","59",2,"FRA"
"36","59",2,"FRA"
"37","59",3,"FRA"
"40","59",2,"FRA"
"42","59",1,"FRA"
"43","59",1,"FRA"
"44","59",1,"FRA"
"45","59",4,"FRA"
"47","59",1,"FRA"
"48","59",26,"FRA"
"50","59",3,"FRA"
"51","59",1,"FRA"
"53","59",3,"FRA"
"54","59",1,"FRA"
"1","60",9,"FRA"
"2","60",1,"FRA"
"3","60",2,"FRA"
"4","60",27,"FRA"
"6","60",2,"FRA"
"7","60",19,"FRA"
"8","60",5,"FRA"
"9","60",8,"FRA"
"10","60",3,"FRA"
"11","60",5,"FRA"
"12","60",4,"FRA"
"13","60",2,"FRA"
"14","60",30,"FRA"
"15","60",11,"FRA"
"17","60",1,"FRA"
"18","60",1,"FRA"
"19","60",2,"FRA"
"20","60",2,"FRA"
"21","60",3,"FRA"
"22","60",2,"FRA"
"24","60",1,"FRA"
"26","60",1,"FRA"
"27","60",1,"FRA"
"29","60",1,"FRA"
"31","60",2,"FRA"
"33","60",6,"FRA"
"34","60",2,"FRA"
"35","60",1,"FRA"
"36","60",7,"FRA"
"37","60",1,"FRA"
"40","60",1,"FRA"
"44","60",1,"FRA"
"48","60",1,"FRA"
"49","60",1,"FRA"
"51","60",1,"FRA"
"54","60",3,"FRA"
"55","60",4,"FRA"
"56","60",1,"FRA"
"1","61",3,"FRA"
"2","61",9,"FRA"
"3","61",7,"FRA"
"4","61",9,"FRA"
"5","61",6,"FRA"
"6","61",10,"FRA"
"7","61",9,"FRA"
"8","61",2,"FRA"
"10","61",1,"FRA"
"11","61",3,"FRA"
"12","61",5,"FRA"
"13","61",2,"FRA"
"15","61",1,"FRA"
"17","61",3,"FRA"
"18","61",1,"FRA"
"19","61",36,"FRA"
"20","61",4,"FRA"
"22","61",2,"FRA"
"23","61",5,"FRA"
"25","61",1,"FRA"
"26","61",3,"FRA"
"28","61",5,"FRA"
"30","61",1,"FRA"
"31","61",1,"FRA"
"32","61",2,"FRA"
"34","61",2,"FRA"
"37","61",2,"FRA"
"39","61",1,"FRA"
"52","61",1,"FRA"
"55","61",2,"FRA"
"56","61",1,"FRA"
"1","62",13,"FRA"
"2","62",1,"FRA"
"3","62",4,"FRA"
"4","62",5,"FRA"
"5","62",6,"FRA"
"6","62",4,"FRA"
"7","62",1,"FRA"
"8","62",7,"FRA"
"9","62",4,"FRA"
"10","62",3,"FRA"
"11","62",10,"FRA"
"12","62",5,"FRA"
"13","62",1,"FRA"
"18","62",1,"FRA"
"19","62",3,"FRA"
"20","62",2,"FRA"
"21","62",4,"FRA"
"22","62",4,"FRA"
"23","62",6,"FRA"
"24","62",1,"FRA"
"27","62",2,"FRA"
"30","62",1,"FRA"
"31","62",2,"FRA"
"35","62",1,"FRA"
"38","62",4,"FRA"
"39","62",2,"FRA"
"44","62",1,"FRA"
"48","62",1,"FRA"
"49","62",1,"FRA"
"54","62",1,"FRA"
"55","62",4,"FRA"
"57","62",1,"FRA"
"1","63",4,"FRA"
"2","63",1,"FRA"
"3","63",4,"FRA"
"4","63",2,"FRA"
"6","63",13,"FRA"
"7","63",2,"FRA"
"10","63",5,"FRA"
"11","63",14,"FRA"
"12","63",3,"FRA"
"13","63",2,"FRA"
"16","63",1,"FRA"
"18","63",3,"FRA"
"19","63",1,"FRA"
"20","63",3,"FRA"
"21","63",3,"FRA"
"22","63",1,"FRA"
"24","63",2,"FRA"
"25","63",1,"FRA"
"26","63",1,"FRA"
"27","63",1,"FRA"
"28","63",31,"FRA"
"30","63",4,"FRA"
"31","63",6,"FRA"
"32","63",1,"FRA"
"35","63",6,"FRA"
"38","63",5,"FRA"
"43","63",1,"FRA"
"45","63",1,"FRA"
"46","63",1,"FRA"
"48","63",4,"FRA"
"49","63",4,"FRA"
"50","63",3,"FRA"
"51","63",1,"FRA"
"54","63",1,"FRA"
"58","63",2,"FRA"
"59","63",2,"FRA"
"61","63",1,"FRA"
"62","63",3,"FRA"
"1","64",1,"FRA"
"2","64",3,"FRA"
"4","64",3,"FRA"
"5","64",5,"FRA"
"7","64",1,"FRA"
"8","64",5,"FRA"
"9","64",3,"FRA"
"10","64",3,"FRA"
"12","64",3,"FRA"
"13","64",3,"FRA"
"15","64",1,"FRA"
"17","64",4,"FRA"
"19","64",2,"FRA"
"21","64",13,"FRA"
"22","64",1,"FRA"
"23","64",17,"FRA"
"25","64",8,"FRA"
"26","64",1,"FRA"
"28","64",3,"FRA"
"29","64",2,"FRA"
"31","64",13,"FRA"
"32","64",22,"FRA"
"41","64",2,"FRA"
"47","64",1,"FRA"
"50","64",3,"FRA"
"52","64",3,"FRA"
"53","64",1,"FRA"
"56","64",1,"FRA"
"57","64",1,"FRA"
"58","64",2,"FRA"
"62","64",2,"FRA"
"63","64",3,"FRA"
"1","65",42,"FRA"
"2","65",8,"FRA"
"3","65",19,"FRA"
"4","65",9,"FRA"
"5","65",4,"FRA"
"7","65",3,"FRA"
"8","65",4,"FRA"
"9","65",7,"FRA"
"10","65",2,"FRA"
"12","65",4,"FRA"
"13","65",10,"FRA"
"14","65",1,"FRA"
"16","65",2,"FRA"
"17","65",8,"FRA"
"19","65",1,"FRA"
"20","65",9,"FRA"
"25","65",4,"FRA"
"27","65",1,"FRA"
"30","65",13,"FRA"
"36","65",3,"FRA"
"39","65",1,"FRA"
"40","65",1,"FRA"
"43","65",2,"FRA"
"46","65",2,"FRA"
"48","65",1,"FRA"
"53","65",1,"FRA"
"56","65",2,"FRA"
"1","66",2,"FRA"
"3","66",2,"FRA"
"4","66",7,"FRA"
"5","66",4,"FRA"
"6","66",1,"FRA"
"8","66",11,"FRA"
"10","66",1,"FRA"
"13","66",1,"FRA"
"15","66",2,"FRA"
"17","66",1,"FRA"
"19","66",38,"FRA"
"21","66",1,"FRA"
"27","66",1,"FRA"
"29","66",1,"FRA"
"31","66",9,"FRA"
"35","66",21,"FRA"
"39","66",3,"FRA"
"48","66",5,"FRA"
"52","66",3,"FRA"
"56","66",5,"FRA"
"58","66",1,"FRA"
"59","66",1,"FRA"
"61","66",1,"FRA"
"65","66",1,"FRA"
"1","67",38,"FRA"
"2","67",3,"FRA"
"3","67",5,"FRA"
"4","67",56,"FRA"
"7","67",3,"FRA"
"9","67",7,"FRA"
"10","67",6,"FRA"
"11","67",1,"FRA"
"12","67",12,"FRA"
"13","67",2,"FRA"
"14","67",7,"FRA"
"15","67",6,"FRA"
"17","67",3,"FRA"
"18","67",1,"FRA"
"19","67",1,"FRA"
"20","67",4,"FRA"
"22","67",3,"FRA"
"26","67",6,"FRA"
"27","67",1,"FRA"
"28","67",1,"FRA"
"33","67",1,"FRA"
"34","67",5,"FRA"
"37","67",1,"FRA"
"40","67",1,"FRA"
"54","67",1,"FRA"
"55","67",2,"FRA"
"64","67",1,"FRA"
"1","68",16,"FRA"
"3","68",13,"FRA"
"4","68",19,"FRA"
"5","68",4,"FRA"
"6","68",15,"FRA"
"7","68",1,"FRA"
"8","68",2,"FRA"
"9","68",2,"FRA"
"10","68",4,"FRA"
"11","68",6,"FRA"
"12","68",25,"FRA"
"13","68",2,"FRA"
"14","68",5,"FRA"
"15","68",4,"FRA"
"16","68",1,"FRA"
"17","68",2,"FRA"
"18","68",4,"FRA"
"19","68",6,"FRA"
"20","68",4,"FRA"
"22","68",2,"FRA"
"24","68",2,"FRA"
"27","68",1,"FRA"
"30","68",1,"FRA"
"31","68",1,"FRA"
"36","68",1,"FRA"
"37","68",1,"FRA"
"39","68",7,"FRA"
"41","68",1,"FRA"
"45","68",1,"FRA"
"47","68",3,"FRA"
"48","68",3,"FRA"
"49","68",2,"FRA"
"50","68",1,"FRA"
"52","68",1,"FRA"
"54","68",4,"FRA"
"57","68",2,"FRA"
"59","68",3,"FRA"
"61","68",2,"FRA"
"67","68",12,"FRA"
"1","69",5,"FRA"
"2","69",1,"FRA"
"3","69",3,"FRA"
"4","69",1,"FRA"
"6","69",25,"FRA"
"8","69",6,"FRA"
"10","69",1,"FRA"
"11","69",1,"FRA"
"12","69",2,"FRA"
"13","69",2,"FRA"
"14","69",2,"FRA"
"16","69",1,"FRA"
"17","69",5,"FRA"
"18","69",3,"FRA"
"20","69",1,"FRA"
"21","69",2,"FRA"
"23","69",2,"FRA"
"25","69",4,"FRA"
"26","69",1,"FRA"
"30","69",1,"FRA"
"32","69",5,"FRA"
"37","69",5,"FRA"
"40","69",1,"FRA"
"41","69",1,"FRA"
"43","69",1,"FRA"
"47","69",1,"FRA"
"48","69",2,"FRA"
"49","69",4,"FRA"
"50","69",1,"FRA"
"53","69",6,"FRA"
"69","69",2,"FRA"
"1","70",2,"FRA"
"2","70",3,"FRA"
"3","70",3,"FRA"
"4","70",2,"FRA"
"5","70",5,"FRA"
"6","70",1,"FRA"
"7","70",1,"FRA"
"9","70",8,"FRA"
"10","70",28,"FRA"
"12","70",2,"FRA"
"13","70",17,"FRA"
"14","70",1,"FRA"
"17","70",4,"FRA"
"19","70",1,"FRA"
"20","70",10,"FRA"
"22","70",2,"FRA"
"25","70",3,"FRA"
"29","70",1,"FRA"
"32","70",14,"FRA"
"36","70",1,"FRA"
"39","70",39,"FRA"
"42","70",1,"FRA"
"43","70",1,"FRA"
"46","70",1,"FRA"
"50","70",2,"FRA"
"53","70",1,"FRA"
"55","70",1,"FRA"
"58","70",2,"FRA"
"68","70",1,"FRA"
"1","71",4,"FRA"
"2","71",10,"FRA"
"4","71",7,"FRA"
"5","71",2,"FRA"
"6","71",1,"FRA"
"7","71",26,"FRA"
"8","71",8,"FRA"
"9","71",2,"FRA"
"10","71",14,"FRA"
"11","71",1,"FRA"
"12","71",1,"FRA"
"13","71",2,"FRA"
"17","71",2,"FRA"
"20","71",1,"FRA"
"21","71",1,"FRA"
"22","71",2,"FRA"
"23","71",2,"FRA"
"36","71",1,"FRA"
"43","71",4,"FRA"
"55","71",3,"FRA"
"56","71",1,"FRA"
"59","71",1,"FRA"
"62","71",2,"FRA"
"63","71",1,"FRA"
"1","72",8,"FRA"
"2","72",1,"FRA"
"3","72",4,"FRA"
"4","72",6,"FRA"
"5","72",2,"FRA"
"6","72",11,"FRA"
"7","72",1,"FRA"
"8","72",6,"FRA"
"9","72",2,"FRA"
"11","72",16,"FRA"
"12","72",4,"FRA"
"13","72",2,"FRA"
"16","72",2,"FRA"
"17","72",2,"FRA"
"19","72",4,"FRA"
"20","72",6,"FRA"
"21","72",18,"FRA"
"23","72",2,"FRA"
"24","72",1,"FRA"
"25","72",2,"FRA"
"27","72",1,"FRA"
"30","72",3,"FRA"
"34","72",3,"FRA"
"35","72",4,"FRA"
"36","72",1,"FRA"
"38","72",1,"FRA"
"39","72",1,"FRA"
"41","72",4,"FRA"
"43","72",1,"FRA"
"47","72",1,"FRA"
"48","72",1,"FRA"
"49","72",1,"FRA"
"50","72",2,"FRA"
"53","72",1,"FRA"
"57","72",1,"FRA"
"58","72",14,"FRA"
"59","72",5,"FRA"
"61","72",1,"FRA"
"64","72",4,"FRA"
"65","72",1,"FRA"
"66","72",2,"FRA"
"69","72",1,"FRA"
"70","72",1,"FRA"
"1","73",1,"FRA"
"11","73",59,"FRA"
"20","73",1,"FRA"
"23","73",87,"FRA"
"29","73",1,"FRA"
"41","73",8,"FRA"
"63","73",26,"FRA"
"64","73",1,"FRA"
"1","74",2,"FRA"
"2","74",8,"FRA"
"4","74",38,"FRA"
"5","74",4,"FRA"
"6","74",1,"FRA"
"7","74",4,"FRA"
"9","74",5,"FRA"
"11","74",1,"FRA"
"13","74",5,"FRA"
"15","74",1,"FRA"
"17","74",1,"FRA"
"19","74",2,"FRA"
"21","74",3,"FRA"
"24","74",1,"FRA"
"27","74",1,"FRA"
"28","74",2,"FRA"
"29","74",5,"FRA"
"36","74",1,"FRA"
"41","74",1,"FRA"
"42","74",1,"FRA"
"44","74",1,"FRA"
"55","74",2,"FRA"
"58","74",1,"FRA"
"59","74",1,"FRA"
"60","74",3,"FRA"
"61","74",1,"FRA"
"63","74",1,"FRA"
"67","74",1,"FRA"
"1","75",1,"FRA"
"2","75",1,"FRA"
"3","75",2,"FRA"
"5","75",1,"FRA"
"7","75",1,"FRA"
"8","75",3,"FRA"
"11","75",5,"FRA"
"12","75",1,"FRA"
"13","75",1,"FRA"
"15","75",1,"FRA"
"16","75",3,"FRA"
"19","75",13,"FRA"
"20","75",3,"FRA"
"22","75",2,"FRA"
"25","75",3,"FRA"
"30","75",4,"FRA"
"31","75",1,"FRA"
"35","75",11,"FRA"
"38","75",1,"FRA"
"39","75",4,"FRA"
"43","75",1,"FRA"
"48","75",1,"FRA"
"49","75",1,"FRA"
"50","75",9,"FRA"
"51","75",1,"FRA"
"52","75",1,"FRA"
"54","75",3,"FRA"
"57","75",1,"FRA"
"68","75",2,"FRA"
"72","75",1,"FRA"
"1","76",8,"FRA"
"2","76",3,"FRA"
"3","76",2,"FRA"
"4","76",6,"FRA"
"5","76",2,"FRA"
"6","76",9,"FRA"
"7","76",1,"FRA"
"8","76",5,"FRA"
"9","76",3,"FRA"
"10","76",1,"FRA"
"11","76",8,"FRA"
"12","76",1,"FRA"
"13","76",3,"FRA"
"17","76",2,"FRA"
"19","76",1,"FRA"
"20","76",2,"FRA"
"21","76",1,"FRA"
"22","76",2,"FRA"
"25","76",14,"FRA"
"26","76",2,"FRA"
"29","76",12,"FRA"
"30","76",1,"FRA"
"32","76",5,"FRA"
"34","76",2,"FRA"
"35","76",1,"FRA"
"37","76",4,"FRA"
"42","76",1,"FRA"
"43","76",1,"FRA"
"45","76",2,"FRA"
"49","76",2,"FRA"
"50","76",1,"FRA"
"51","76",18,"FRA"
"53","76",1,"FRA"
"64","76",2,"FRA"
"69","76",2,"FRA"
"76","76",1,"FRA"
"1","77",3,"FRA"
"2","77",10,"FRA"
"3","77",2,"FRA"
"4","77",6,"FRA"
"5","77",1,"FRA"
"7","77",7,"FRA"
"8","77",1,"FRA"
"9","77",1,"FRA"
"12","77",1,"FRA"
"13","77",5,"FRA"
"15","77",4,"FRA"
"16","77",2,"FRA"
"17","77",1,"FRA"
"18","77",2,"FRA"
"21","77",1,"FRA"
"22","77",2,"FRA"
"23","77",6,"FRA"
"26","77",1,"FRA"
"27","77",2,"FRA"
"28","77",1,"FRA"
"29","77",3,"FRA"
"33","77",1,"FRA"
"37","77",1,"FRA"
"40","77",1,"FRA"
"41","77",6,"FRA"
"43","77",7,"FRA"
"46","77",2,"FRA"
"48","77",1,"FRA"
"54","77",1,"FRA"
"58","77",2,"FRA"
"63","77",2,"FRA"
"66","77",4,"FRA"
"74","77",1,"FRA"
"1","78",1,"FRA"
"3","78",2,"FRA"
"6","78",2,"FRA"
"10","78",1,"FRA"
"28","78",2,"FRA"
"37","78",3,"FRA"
"43","78",1,"FRA"
"54","78",1,"FRA"
"72","78",1,"FRA"
"77","78",121,"FRA"
"1","79",4,"FRA"
"5","79",2,"FRA"
"7","79",3,"FRA"
"8","79",1,"FRA"
"9","79",2,"FRA"
"13","79",3,"FRA"
"14","79",1,"FRA"
"17","79",1,"FRA"
"22","79",2,"FRA"
"27","79",1,"FRA"
"28","79",42,"FRA"
"29","79",1,"FRA"
"30","79",2,"FRA"
"31","79",4,"FRA"
"32","79",1,"FRA"
"34","79",19,"FRA"
"35","79",8,"FRA"
"37","79",14,"FRA"
"38","79",5,"FRA"
"43","79",3,"FRA"
"47","79",2,"FRA"
"48","79",2,"FRA"
"56","79",1,"FRA"
"72","79",1,"FRA"
"76","79",2,"FRA"
"77","79",1,"FRA"
"2","80",6,"FRA"
"3","80",1,"FRA"
"4","80",15,"FRA"
"5","80",5,"FRA"
"6","80",2,"FRA"
"7","80",1,"FRA"
"10","80",1,"FRA"
"11","80",3,"FRA"
"12","80",3,"FRA"
"13","80",3,"FRA"
"15","80",5,"FRA"
"16","80",6,"FRA"
"20","80",3,"FRA"
"22","80",2,"FRA"
"23","80",11,"FRA"
"25","80",1,"FRA"
"27","80",2,"FRA"
"29","80",1,"FRA"
"30","80",2,"FRA"
"31","80",2,"FRA"
"33","80",4,"FRA"
"37","80",1,"FRA"
"41","80",1,"FRA"
"42","80",1,"FRA"
"43","80",4,"FRA"
"45","80",1,"FRA"
"47","80",3,"FRA"
"53","80",2,"FRA"
"55","80",2,"FRA"
"58","80",1,"FRA"
"66","80",1,"FRA"
"72","80",1,"FRA"
"76","80",1,"FRA"
"77","80",1,"FRA"
"79","80",3,"FRA"
"1","81",19,"FRA"
"3","81",1,"FRA"
"7","81",17,"FRA"
"8","81",5,"FRA"
"9","81",15,"FRA"
"10","81",1,"FRA"
"12","81",11,"FRA"
"18","81",1,"FRA"
"19","81",2,"FRA"
"20","81",2,"FRA"
"21","81",10,"FRA"
"22","81",3,"FRA"
"24","81",2,"FRA"
"30","81",2,"FRA"
"33","81",3,"FRA"
"34","81",11,"FRA"
"37","81",5,"FRA"
"40","81",3,"FRA"
"55","81",4,"FRA"
"58","81",1,"FRA"
"1","82",6,"FRA"
"2","82",4,"FRA"
"3","82",7,"FRA"
"4","82",3,"FRA"
"5","82",3,"FRA"
"7","82",3,"FRA"
"9","82",1,"FRA"
"11","82",3,"FRA"
"12","82",11,"FRA"
"13","82",4,"FRA"
"14","82",1,"FRA"
"15","82",1,"FRA"
"17","82",1,"FRA"
"18","82",2,"FRA"
"20","82",2,"FRA"
"21","82",1,"FRA"
"22","82",1,"FRA"
"23","82",1,"FRA"
"26","82",1,"FRA"
"27","82",2,"FRA"
"28","82",3,"FRA"
"30","82",1,"FRA"
"31","82",1,"FRA"
"35","82",1,"FRA"
"40","82",1,"FRA"
"54","82",1,"FRA"
"63","82",2,"FRA"
"64","82",1,"FRA"
"68","82",1,"FRA"
"1","83",11,"FRA"
"2","83",1,"FRA"
"3","83",5,"FRA"
"6","83",4,"FRA"
"8","83",1,"FRA"
"11","83",13,"FRA"
"19","83",1,"FRA"
"20","83",1,"FRA"
"22","83",1,"FRA"
"30","83",1,"FRA"
"32","83",4,"FRA"
"39","83",3,"FRA"
"45","83",1,"FRA"
"46","83",1,"FRA"
"70","83",1,"FRA"
"77","83",1,"FRA"
"1","84",2,"FRA"
"2","84",23,"FRA"
"4","84",23,"FRA"
"5","84",7,"FRA"
"6","84",1,"FRA"
"7","84",16,"FRA"
"8","84",4,"FRA"
"9","84",5,"FRA"
"12","84",1,"FRA"
"13","84",5,"FRA"
"15","84",1,"FRA"
"16","84",1,"FRA"
"18","84",1,"FRA"
"22","84",1,"FRA"
"26","84",3,"FRA"
"29","84",1,"FRA"
"30","84",1,"FRA"
"37","84",2,"FRA"
"42","84",1,"FRA"
"49","84",1,"FRA"
"56","84",1,"FRA"
"63","84",1,"FRA"
"72","84",1,"FRA"
"75","84",2,"FRA"
"81","84",1,"FRA"
"1","85",6,"FRA"
"2","85",7,"FRA"
"3","85",2,"FRA"
"4","85",10,"FRA"
"5","85",8,"FRA"
"6","85",2,"FRA"
"7","85",20,"FRA"
"8","85",3,"FRA"
"9","85",2,"FRA"
"10","85",6,"FRA"
"11","85",1,"FRA"
"13","85",2,"FRA"
"18","85",1,"FRA"
"22","85",1,"FRA"
"23","85",17,"FRA"
"30","85",2,"FRA"
"33","85",2,"FRA"
"37","85",2,"FRA"
"38","85",1,"FRA"
"42","85",1,"FRA"
"43","85",2,"FRA"
"44","85",1,"FRA"
"46","85",1,"FRA"
"56","85",1,"FRA"
"58","85",1,"FRA"
"60","85",6,"FRA"
"63","85",4,"FRA"
"66","85",3,"FRA"
"77","85",1,"FRA"
"79","85",4,"FRA"
"2","86",1,"FRA"
"3","86",1,"FRA"
"4","86",3,"FRA"
"5","86",1,"FRA"
"6","86",3,"FRA"
"7","86",1,"FRA"
"8","86",3,"FRA"
"9","86",1,"FRA"
"19","86",2,"FRA"
"21","86",4,"FRA"
"23","86",6,"FRA"
"25","86",5,"FRA"
"28","86",1,"FRA"
"29","86",2,"FRA"
"30","86",7,"FRA"
"34","86",2,"FRA"
"35","86",17,"FRA"
"38","86",2,"FRA"
"39","86",1,"FRA"
"41","86",22,"FRA"
"45","86",32,"FRA"
"47","86",7,"FRA"
"58","86",2,"FRA"
"59","86",3,"FRA"
"63","86",2,"FRA"
"65","86",5,"FRA"
"70","86",1,"FRA"
"75","86",7,"FRA"
"80","86",1,"FRA"
"81","86",1,"FRA"
"1","87",35,"FRA"
"2","87",4,"FRA"
"3","87",4,"FRA"
"4","87",8,"FRA"
"5","87",1,"FRA"
"7","87",2,"FRA"
"8","87",1,"FRA"
"9","87",4,"FRA"
"10","87",7,"FRA"
"12","87",1,"FRA"
"13","87",8,"FRA"
"14","87",12,"FRA"
"15","87",5,"FRA"
"16","87",1,"FRA"
"18","87",4,"FRA"
"20","87",1,"FRA"
"21","87",1,"FRA"
"22","87",1,"FRA"
"24","87",2,"FRA"
"26","87",4,"FRA"
"27","87",2,"FRA"
"28","87",1,"FRA"
"33","87",1,"FRA"
"36","87",1,"FRA"
"39","87",4,"FRA"
"40","87",2,"FRA"
"48","87",1,"FRA"
"51","87",1,"FRA"
"55","87",10,"FRA"
"1","88",9,"FRA"
"2","88",1,"FRA"
"3","88",7,"FRA"
"4","88",6,"FRA"
"6","88",1,"FRA"
"7","88",2,"FRA"
"8","88",3,"FRA"
"9","88",2,"FRA"
"12","88",1,"FRA"
"13","88",2,"FRA"
"14","88",3,"FRA"
"16","88",2,"FRA"
"17","88",1,"FRA"
"19","88",11,"FRA"
"20","88",5,"FRA"
"21","88",6,"FRA"
"24","88",2,"FRA"
"25","88",1,"FRA"
"26","88",1,"FRA"
"27","88",2,"FRA"
"31","88",1,"FRA"
"32","88",1,"FRA"
"35","88",8,"FRA"
"39","88",1,"FRA"
"41","88",1,"FRA"
"43","88",2,"FRA"
"45","88",1,"FRA"
"48","88",1,"FRA"
"52","88",2,"FRA"
"54","88",2,"FRA"
"58","88",1,"FRA"
"61","88",1,"FRA"
"66","88",4,"FRA"
"75","88",1,"FRA"
"77","88",1,"FRA"
"80","88",1,"FRA"
"84","88",1,"FRA"
"85","88",2,"FRA"
"88","88",2,"FRA"
"1","89",3,"FRA"
"2","89",1,"FRA"
"3","89",2,"FRA"
"4","89",1,"FRA"
"5","89",1,"FRA"
"7","89",17,"FRA"
"8","89",9,"FRA"
"9","89",8,"FRA"
"10","89",45,"FRA"
"12","89",2,"FRA"
"19","89",1,"FRA"
"22","89",1,"FRA"
"24","89",2,"FRA"
"26","89",1,"FRA"
"29","89",1,"FRA"
"30","89",1,"FRA"
"33","89",1,"FRA"
"34","89",3,"FRA"
"35","89",1,"FRA"
"37","89",1,"FRA"
"38","89",2,"FRA"
"40","89",3,"FRA"
"41","89",1,"FRA"
"51","89",1,"FRA"
"55","89",4,"FRA"
"60","89",6,"FRA"
"71","89",5,"FRA"
"81","89",4,"FRA"
"1","90",13,"FRA"
"2","90",1,"FRA"
"3","90",2,"FRA"
"4","90",1,"FRA"
"5","90",1,"FRA"
"7","90",1,"FRA"
"8","90",1,"FRA"
"9","90",1,"FRA"
"10","90",3,"FRA"
"12","90",1,"FRA"
"19","90",3,"FRA"
"20","90",2,"FRA"
"22","90",2,"FRA"
"24","90",2,"FRA"
"30","90",2,"FRA"
"31","90",3,"FRA"
"34","90",6,"FRA"
"35","90",2,"FRA"
"37","90",3,"FRA"
"38","90",1,"FRA"
"40","90",2,"FRA"
"43","90",1,"FRA"
"56","90",1,"FRA"
"58","90",1,"FRA"
"59","90",1,"FRA"
"60","90",8,"FRA"
"77","90",1,"FRA"
"85","90",1,"FRA"
"1","91",1,"FRA"
"2","91",9,"FRA"
"3","91",2,"FRA"
"4","91",4,"FRA"
"5","91",9,"FRA"
"6","91",2,"FRA"
"7","91",5,"FRA"
"8","91",4,"FRA"
"9","91",2,"FRA"
"11","91",2,"FRA"
"12","91",1,"FRA"
"13","91",4,"FRA"
"14","91",1,"FRA"
"15","91",3,"FRA"
"16","91",4,"FRA"
"17","91",1,"FRA"
"18","91",2,"FRA"
"19","91",5,"FRA"
"20","91",1,"FRA"
"21","91",1,"FRA"
"24","91",1,"FRA"
"25","91",6,"FRA"
"26","91",1,"FRA"
"29","91",1,"FRA"
"33","91",1,"FRA"
"37","91",1,"FRA"
"39","91",1,"FRA"
"41","91",5,"FRA"
"43","91",2,"FRA"
"47","91",1,"FRA"
"48","91",1,"FRA"
"49","91",1,"FRA"
"52","91",1,"FRA"
"53","91",2,"FRA"
"54","91",5,"FRA"
"58","91",12,"FRA"
"63","91",2,"FRA"
"66","91",1,"FRA"
"67","91",1,"FRA"
"68","91",2,"FRA"
"73","91",1,"FRA"
"75","91",1,"FRA"
"80","91",5,"FRA"
"88","91",4,"FRA"
"91","91",2,"FRA"
"1","92",18,"FRA"
"3","92",8,"FRA"
"8","92",9,"FRA"
"9","92",1,"FRA"
"19","92",3,"FRA"
"20","92",3,"FRA"
"21","92",1,"FRA"
"22","92",3,"FRA"
"24","92",3,"FRA"
"26","92",3,"FRA"
"27","92",1,"FRA"
"34","92",1,"FRA"
"48","92",2,"FRA"
"60","92",1,"FRA"
"79","92",1,"FRA"
"81","92",1,"FRA"
"1","93",2,"FRA"
"2","93",8,"FRA"
"4","93",16,"FRA"
"5","93",10,"FRA"
"7","93",8,"FRA"
