"from","to","weight","language"
"41","81",1,"EUS"
"58","81",1,"EUS"
"64","81",2,"EUS"
"27","82",73,"EUS"
"44","82",69,"EUS"
"55","82",1,"EUS"
"1","83",16,"EUS"
"4","83",1,"EUS"
"6","83",2,"EUS"
"9","83",2,"EUS"
"10","83",2,"EUS"
"13","83",1,"EUS"
"18","83",2,"EUS"
"21","83",1,"EUS"
"28","83",1,"EUS"
"39","83",1,"EUS"
"42","83",1,"EUS"
"68","83",1,"EUS"
"78","83",1,"EUS"
"1","84",2,"EUS"
"2","84",1,"EUS"
"4","84",12,"EUS"
"6","84",2,"EUS"
"7","84",1,"EUS"
"12","84",2,"EUS"
"13","84",3,"EUS"
"16","84",1,"EUS"
"19","84",1,"EUS"
"29","84",1,"EUS"
"30","84",1,"EUS"
"35","84",2,"EUS"
"43","84",6,"EUS"
"49","84",1,"EUS"
"65","84",7,"EUS"
"71","84",2,"EUS"
"81","84",14,"EUS"
"1","85",3,"EUS"
"7","85",1,"EUS"
"9","85",5,"EUS"
"11","85",1,"EUS"
"15","85",3,"EUS"
"17","85",1,"EUS"
"22","85",4,"EUS"
"35","85",1,"EUS"
"39","85",1,"EUS"
"43","85",2,"EUS"
"47","85",1,"EUS"
"50","85",1,"EUS"
"53","85",1,"EUS"
"54","85",2,"EUS"
"57","85",1,"EUS"
"61","85",2,"EUS"
"74","85",1,"EUS"
"80","85",1,"EUS"
"1","86",3,"EUS"
"2","86",1,"EUS"
"4","86",1,"EUS"
"6","86",1,"EUS"
"7","86",1,"EUS"
"8","86",3,"EUS"
"12","86",1,"EUS"
"15","86",3,"EUS"
"16","86",1,"EUS"
"20","86",2,"EUS"
"21","86",1,"EUS"
"34","86",1,"EUS"
"40","86",1,"EUS"
"41","86",1,"EUS"
"43","86",2,"EUS"
"47","86",2,"EUS"
"53","86",1,"EUS"
"61","86",1,"EUS"
"64","86",1,"EUS"
"1","87",9,"EUS"
"2","87",4,"EUS"
"3","87",1,"EUS"
"9","87",3,"EUS"
"10","87",3,"EUS"
"11","87",1,"EUS"
"14","87",1,"EUS"
"18","87",1,"EUS"
"22","87",1,"EUS"
"29","87",2,"EUS"
"36","87",1,"EUS"
"37","87",1,"EUS"
"45","87",1,"EUS"
"49","87",1,"EUS"
"65","87",1,"EUS"
"84","87",1,"EUS"
"1","88",3,"EUS"
"2","88",6,"EUS"
"3","88",2,"EUS"
"5","88",1,"EUS"
"7","88",2,"EUS"
"9","88",1,"EUS"
"10","88",2,"EUS"
"11","88",3,"EUS"
"12","88",7,"EUS"
"13","88",1,"EUS"
"16","88",1,"EUS"
"17","88",2,"EUS"
"20","88",3,"EUS"
"21","88",2,"EUS"
"41","88",2,"EUS"
"55","88",1,"EUS"
"61","88",1,"EUS"
"62","88",1,"EUS"
"63","88",2,"EUS"
"71","88",1,"EUS"
"74","88",1,"EUS"
"27","89",70,"EUS"
"69","89",70,"EUS"
"1","90",5,"EUS"
"2","90",1,"EUS"
"3","90",1,"EUS"
"4","90",30,"EUS"
"5","90",1,"EUS"
"6","90",1,"EUS"
"7","90",2,"EUS"
"9","90",3,"EUS"
"10","90",1,"EUS"
"12","90",1,"EUS"
"13","90",9,"EUS"
"19","90",5,"EUS"
"20","90",2,"EUS"
"23","90",1,"EUS"
"35","90",2,"EUS"
"43","90",1,"EUS"
"44","90",1,"EUS"
"60","90",1,"EUS"
"61","90",3,"EUS"
"72","90",1,"EUS"
"4","91",1,"EUS"
"5","91",66,"EUS"
"44","91",62,"EUS"
"45","91",1,"EUS"
"69","91",4,"EUS"
"1","92",33,"EUS"
"7","92",2,"EUS"
"10","92",1,"EUS"
"13","92",1,"EUS"
"15","92",2,"EUS"
"16","92",4,"EUS"
"18","92",1,"EUS"
"57","92",1,"EUS"
"58","92",1,"EUS"
"84","92",1,"EUS"
"88","92",1,"EUS"
"1","93",3,"EUS"
"2","93",5,"EUS"
"4","93",3,"EUS"
"5","93",1,"EUS"
"7","93",2,"EUS"
"9","93",1,"EUS"
"11","93",2,"EUS"
"12","93",18,"EUS"
"13","93",4,"EUS"
"17","93",1,"EUS"
"19","93",1,"EUS"
"20","93",4,"EUS"
"21","93",6,"EUS"
"30","93",2,"EUS"
"41","93",1,"EUS"
"42","93",1,"EUS"
"43","93",1,"EUS"
"48","93",2,"EUS"
"55","93",1,"EUS"
"62","93",1,"EUS"
"63","93",3,"EUS"
"74","93",1,"EUS"
"80","93",1,"EUS"
"85","93",1,"EUS"
"1","94",7,"EUS"
"3","94",1,"EUS"
"4","94",1,"EUS"
"7","94",1,"EUS"
"8","94",3,"EUS"
"10","94",1,"EUS"
"14","94",7,"EUS"
"15","94",8,"EUS"
"21","94",1,"EUS"
"22","94",1,"EUS"
"30","94",1,"EUS"
"32","94",1,"EUS"
"51","94",1,"EUS"
"55","94",7,"EUS"
"56","94",2,"EUS"
"63","94",1,"EUS"
"87","94",1,"EUS"
"1","95",2,"EUS"
"9","95",2,"EUS"
"10","95",1,"EUS"
"16","95",1,"EUS"
"18","95",1,"EUS"
"28","95",3,"EUS"
"53","95",1,"EUS"
"75","95",1,"EUS"
"1","96",3,"EUS"
"2","96",2,"EUS"
"6","96",1,"EUS"
"7","96",3,"EUS"
"9","96",1,"EUS"
"10","96",1,"EUS"
"19","96",1,"EUS"
"32","96",1,"EUS"
"53","96",2,"EUS"
"54","96",4,"EUS"
"56","96",2,"EUS"
"64","96",1,"EUS"
"79","96",1,"EUS"
"93","96",1,"EUS"
"1","97",5,"EUS"
"2","97",2,"EUS"
"3","97",1,"EUS"
"5","97",1,"EUS"
"7","97",2,"EUS"
"8","97",1,"EUS"
"11","97",1,"EUS"
"12","97",1,"EUS"
"13","97",1,"EUS"
"15","97",4,"EUS"
"16","97",1,"EUS"
"17","97",3,"EUS"
"18","97",1,"EUS"
"19","97",2,"EUS"
"20","97",2,"EUS"
"27","97",3,"EUS"
"32","97",1,"EUS"
"34","97",1,"EUS"
"38","97",1,"EUS"
"44","97",1,"EUS"
"46","97",1,"EUS"
"47","97",1,"EUS"
"48","97",1,"EUS"
"56","97",1,"EUS"
"76","97",1,"EUS"
"78","97",1,"EUS"
"85","97",1,"EUS"
"1","98",10,"EUS"
"6","98",9,"EUS"
"7","98",2,"EUS"
"9","98",5,"EUS"
"10","98",7,"EUS"
"12","98",1,"EUS"
"14","98",1,"EUS"
"16","98",1,"EUS"
"22","98",1,"EUS"
"26","98",1,"EUS"
"28","98",1,"EUS"
"35","98",1,"EUS"
"47","98",1,"EUS"
"54","98",1,"EUS"
"61","98",1,"EUS"
"63","98",1,"EUS"
"69","98",1,"EUS"
"75","98",1,"EUS"
"77","98",4,"EUS"
"78","98",1,"EUS"
"84","98",4,"EUS"
"90","98",1,"EUS"
"1","99",4,"EUS"
"3","99",1,"EUS"
"6","99",1,"EUS"
"8","99",4,"EUS"
"9","99",2,"EUS"
"14","99",2,"EUS"
"16","99",1,"EUS"
"35","99",1,"EUS"
"58","99",16,"EUS"
"61","99",1,"EUS"
"66","99",1,"EUS"
"80","99",1,"EUS"
"84","99",2,"EUS"
"1","100",7,"EUS"
"2","100",2,"EUS"
"3","100",2,"EUS"
"5","100",1,"EUS"
"6","100",4,"EUS"
"9","100",1,"EUS"
"11","100",3,"EUS"
"14","100",1,"EUS"
"15","100",2,"EUS"
"21","100",1,"EUS"
"34","100",1,"EUS"
"48","100",1,"EUS"
"54","100",2,"EUS"
"61","100",1,"EUS"
"68","100",3,"EUS"
"70","100",1,"EUS"
"71","100",1,"EUS"
"75","100",1,"EUS"
"78","100",1,"EUS"
"80","100",1,"EUS"
"93","100",1,"EUS"
"5","101",64,"EUS"
"47","101",64,"EUS"
"1","102",7,"EUS"
"5","102",56,"EUS"
"6","102",1,"EUS"
"13","102",1,"EUS"
"17","102",1,"EUS"
"26","102",1,"EUS"
"27","102",1,"EUS"
"34","102",1,"EUS"
"1","103",45,"EUS"
"2","103",1,"EUS"
"4","103",1,"EUS"
"5","103",58,"EUS"
"42","103",1,"EUS"
"102","103",2,"EUS"
"1","104",5,"EUS"
"2","104",2,"EUS"
"6","104",1,"EUS"
"9","104",1,"EUS"
"16","104",2,"EUS"
"22","104",1,"EUS"
"28","104",1,"EUS"
"30","104",15,"EUS"
"34","104",1,"EUS"
"71","104",14,"EUS"
"87","104",1,"EUS"
"1","105",2,"EUS"
"2","105",1,"EUS"
"3","105",4,"EUS"
"4","105",2,"EUS"
"5","105",1,"EUS"
"10","105",1,"EUS"
"11","105",2,"EUS"
"13","105",1,"EUS"
"29","105",1,"EUS"
"32","105",5,"EUS"
"50","105",1,"EUS"
"67","105",1,"EUS"
"95","105",1,"EUS"
"1","106",6,"EUS"
"6","106",1,"EUS"
"9","106",8,"EUS"
"10","106",13,"EUS"
"32","106",1,"EUS"
"42","106",1,"EUS"
"105","106",1,"EUS"
"1","107",5,"EUS"
"2","107",4,"EUS"
"5","107",2,"EUS"
"9","107",3,"EUS"
"10","107",1,"EUS"
"11","107",2,"EUS"
"16","107",1,"EUS"
"17","107",1,"EUS"
"22","107",1,"EUS"
"30","107",1,"EUS"
"32","107",1,"EUS"
"39","107",1,"EUS"
"51","107",2,"EUS"
"57","107",1,"EUS"
"65","107",1,"EUS"
"68","107",1,"EUS"
"90","107",1,"EUS"
"92","107",1,"EUS"
"1","108",3,"EUS"
"3","108",1,"EUS"
"4","108",2,"EUS"
"6","108",2,"EUS"
"8","108",1,"EUS"
"10","108",1,"EUS"
"11","108",2,"EUS"
"14","108",2,"EUS"
"17","108",4,"EUS"
"22","108",2,"EUS"
"35","108",1,"EUS"
"39","108",1,"EUS"
"40","108",7,"EUS"
"41","108",1,"EUS"
"45","108",1,"EUS"
"59","108",1,"EUS"
"67","108",1,"EUS"
"73","108",3,"EUS"
"81","108",1,"EUS"
"90","108",2,"EUS"
"1","109",1,"EUS"
"2","109",16,"EUS"
"3","109",1,"EUS"
"5","109",1,"EUS"
"7","109",2,"EUS"
"10","109",2,"EUS"
"11","109",12,"EUS"
"12","109",3,"EUS"
"21","109",4,"EUS"
"29","109",1,"EUS"
"30","109",1,"EUS"
"35","109",3,"EUS"
"37","109",1,"EUS"
"38","109",1,"EUS"
"41","109",1,"EUS"
"48","109",2,"EUS"
"61","109",2,"EUS"
"62","109",2,"EUS"
"81","109",1,"EUS"
"86","109",1,"EUS"
"1","110",12,"EUS"
"6","110",3,"EUS"
"7","110",1,"EUS"
"8","110",1,"EUS"
"9","110",5,"EUS"
"10","110",1,"EUS"
"12","110",1,"EUS"
"13","110",1,"EUS"
"16","110",1,"EUS"
"18","110",2,"EUS"
"21","110",1,"EUS"
"36","110",1,"EUS"
"40","110",3,"EUS"
"49","110",1,"EUS"
"57","110",1,"EUS"
"64","110",1,"EUS"
"73","110",1,"EUS"
"74","110",1,"EUS"
"80","110",1,"EUS"
"83","110",1,"EUS"
"97","110",1,"EUS"
"1","111",23,"EUS"
"2","111",4,"EUS"
"5","111",1,"EUS"
"7","111",6,"EUS"
"8","111",2,"EUS"
"10","111",1,"EUS"
"11","111",1,"EUS"
"12","111",2,"EUS"
"16","111",2,"EUS"
"18","111",1,"EUS"
"19","111",1,"EUS"
"20","111",1,"EUS"
"21","111",2,"EUS"
"23","111",1,"EUS"
"38","111",2,"EUS"
"68","111",1,"EUS"
"106","111",1,"EUS"
"111","111",2,"EUS"
"1","112",17,"EUS"
"2","112",1,"EUS"
"5","112",16,"EUS"
"12","112",1,"EUS"
"23","112",7,"EUS"
"27","112",9,"EUS"
"33","112",23,"EUS"
"47","112",5,"EUS"
"55","112",1,"EUS"
"83","112",1,"EUS"
"1","113",8,"EUS"
"3","113",1,"EUS"
"7","113",1,"EUS"
"8","113",18,"EUS"
"10","113",2,"EUS"
"13","113",2,"EUS"
"14","113",1,"EUS"
"15","113",1,"EUS"
"22","113",2,"EUS"
"34","113",5,"EUS"
"50","113",1,"EUS"
"1","114",1,"EUS"
"2","114",1,"EUS"
"3","114",13,"EUS"
"5","114",6,"EUS"
"9","114",3,"EUS"
"10","114",2,"EUS"
"16","114",1,"EUS"
"24","114",1,"EUS"
"30","114",1,"EUS"
"31","114",1,"EUS"
"32","114",1,"EUS"
"35","114",8,"EUS"
"38","114",1,"EUS"
"50","114",1,"EUS"
"65","114",3,"EUS"
"71","114",1,"EUS"
"74","114",1,"EUS"
"83","114",1,"EUS"
"95","114",1,"EUS"
"1","115",8,"EUS"
"4","115",1,"EUS"
"23","115",1,"EUS"
"24","115",1,"EUS"
"37","115",1,"EUS"
"56","115",1,"EUS"
"57","115",2,"EUS"
"60","115",1,"EUS"
"63","115",3,"EUS"
"76","115",1,"EUS"
"105","115",1,"EUS"
"110","115",2,"EUS"
"113","115",1,"EUS"
"1","116",2,"EUS"
"2","116",1,"EUS"
"6","116",1,"EUS"
"9","116",2,"EUS"
"10","116",1,"EUS"
"18","116",7,"EUS"
"34","116",1,"EUS"
"37","116",1,"EUS"
"39","116",2,"EUS"
"44","116",1,"EUS"
"45","116",6,"EUS"
"48","116",1,"EUS"
"72","116",1,"EUS"
"97","116",5,"EUS"
"114","116",1,"EUS"
"1","117",11,"EUS"
"2","117",3,"EUS"
"3","117",1,"EUS"
"5","117",1,"EUS"
"10","117",1,"EUS"
"16","117",1,"EUS"
"45","117",1,"EUS"
"63","117",1,"EUS"
"65","117",1,"EUS"
"76","117",1,"EUS"
"80","117",1,"EUS"
"106","117",2,"EUS"
"112","117",1,"EUS"
"117","117",1,"EUS"
"2","118",1,"EUS"
"5","118",1,"EUS"
"7","118",1,"EUS"
"15","118",2,"EUS"
"16","118",2,"EUS"
"32","118",2,"EUS"
"38","118",1,"EUS"
"55","118",2,"EUS"
"56","118",1,"EUS"
"62","118",1,"EUS"
"95","118",26,"EUS"
"104","118",1,"EUS"
"111","118",1,"EUS"
"1","119",5,"EUS"
"3","119",1,"EUS"
"4","119",2,"EUS"
"6","119",5,"EUS"
"10","119",1,"EUS"
"14","119",3,"EUS"
"51","119",1,"EUS"
"53","119",2,"EUS"
"58","119",2,"EUS"
"78","119",1,"EUS"
"81","119",1,"EUS"
"84","119",1,"EUS"
"92","119",1,"EUS"
"93","119",1,"EUS"
"97","119",1,"EUS"
"106","119",1,"EUS"
"107","119",1,"EUS"
"109","119",1,"EUS"
"111","119",1,"EUS"
"114","119",1,"EUS"
"1","120",5,"EUS"
"3","120",1,"EUS"
"6","120",3,"EUS"
"7","120",1,"EUS"
"9","120",1,"EUS"
"10","120",1,"EUS"
"12","120",1,"EUS"
"14","120",1,"EUS"
"16","120",1,"EUS"
"17","120",1,"EUS"
"20","120",2,"EUS"
"24","120",1,"EUS"
"34","120",18,"EUS"
"54","120",1,"EUS"
"55","120",1,"EUS"
"71","120",1,"EUS"
"88","120",1,"EUS"
"90","120",1,"EUS"
"93","120",1,"EUS"
"116","120",1,"EUS"
"1","121",1,"EUS"
"2","121",1,"EUS"
"7","121",1,"EUS"
"8","121",1,"EUS"
"9","121",2,"EUS"
"11","121",3,"EUS"
"16","121",2,"EUS"
"17","121",1,"EUS"
"21","121",1,"EUS"
"34","121",1,"EUS"
"43","121",2,"EUS"
"57","121",1,"EUS"
"87","121",2,"EUS"
"109","121",1,"EUS"
"113","121",1,"EUS"
"1","122",3,"EUS"
"3","122",1,"EUS"
"8","122",4,"EUS"
"17","122",1,"EUS"
"30","122",1,"EUS"
"32","122",2,"EUS"
"35","122",1,"EUS"
"86","122",1,"EUS"
"1","123",7,"EUS"
"2","123",1,"EUS"
"3","123",1,"EUS"
"5","123",1,"EUS"
"34","123",2,"EUS"
"41","123",1,"EUS"
"70","123",1,"EUS"
"75","123",1,"EUS"
"78","123",1,"EUS"
"86","123",1,"EUS"
"1","124",5,"EUS"
"7","124",1,"EUS"
"8","124",1,"EUS"
"9","124",2,"EUS"
"10","124",4,"EUS"
"15","124",1,"EUS"
"16","124",1,"EUS"
"17","124",1,"EUS"
"29","124",1,"EUS"
"48","124",1,"EUS"
"54","124",2,"EUS"
"56","124",1,"EUS"
"64","124",1,"EUS"
"66","124",1,"EUS"
"73","124",1,"EUS"
"74","124",1,"EUS"
"88","124",1,"EUS"
"94","124",3,"EUS"
"1","125",3,"EUS"
"47","125",1,"EUS"
"78","125",1,"EUS"
"112","125",1,"EUS"
"117","125",6,"EUS"
"125","125",1,"EUS"
"11","126",1,"EUS"
"17","126",1,"EUS"
"32","126",36,"EUS"
"40","126",3,"EUS"
"88","126",2,"EUS"
"99","126",1,"EUS"
"1","127",10,"EUS"
"5","127",2,"EUS"
"12","127",1,"EUS"
"13","127",1,"EUS"
"15","127",2,"EUS"
"18","127",1,"EUS"
"23","127",1,"EUS"
"28","127",1,"EUS"
"33","127",1,"EUS"
"34","127",1,"EUS"
"47","127",1,"EUS"
"66","127",1,"EUS"
"78","127",2,"EUS"
"92","127",1,"EUS"
"93","127",1,"EUS"
"106","127",1,"EUS"
"116","127",1,"EUS"
"117","127",2,"EUS"
"125","127",1,"EUS"
"127","127",1,"EUS"
"1","128",1,"EUS"
"4","128",7,"EUS"
"8","128",1,"EUS"
"12","128",1,"EUS"
"13","128",2,"EUS"
"15","128",1,"EUS"
"19","128",1,"EUS"
"21","128",1,"EUS"
"35","128",1,"EUS"
"39","128",1,"EUS"
"40","128",1,"EUS"
"41","128",1,"EUS"
"43","128",1,"EUS"
"61","128",12,"EUS"
"73","128",1,"EUS"
"80","128",1,"EUS"
"85","128",1,"EUS"
"86","128",1,"EUS"
"92","128",1,"EUS"
"119","128",1,"EUS"
"120","128",1,"EUS"
"1","129",17,"EUS"
"2","129",2,"EUS"
"3","129",1,"EUS"
"5","129",10,"EUS"
"17","129",1,"EUS"
"23","129",2,"EUS"
"27","129",4,"EUS"
"28","129",1,"EUS"
"33","129",17,"EUS"
"34","129",1,"EUS"
"47","129",2,"EUS"
"74","129",1,"EUS"
"78","129",2,"EUS"
"103","129",2,"EUS"
"116","129",1,"EUS"
"125","129",1,"EUS"
"1","130",3,"EUS"
"7","130",5,"EUS"
"9","130",2,"EUS"
"10","130",2,"EUS"
"11","130",3,"EUS"
"15","130",5,"EUS"
"16","130",1,"EUS"
"17","130",1,"EUS"
"21","130",1,"EUS"
"26","130",1,"EUS"
"37","130",1,"EUS"
"43","130",2,"EUS"
"49","130",1,"EUS"
"65","130",1,"EUS"
"75","130",1,"EUS"
"76","130",2,"EUS"
"105","130",1,"EUS"
"116","130",1,"EUS"
"1","131",7,"EUS"
"3","131",1,"EUS"
"7","131",5,"EUS"
"8","131",1,"EUS"
"14","131",1,"EUS"
"16","131",2,"EUS"
"32","131",1,"EUS"
"39","131",1,"EUS"
"42","131",1,"EUS"
"48","131",1,"EUS"
"51","131",1,"EUS"
"65","131",1,"EUS"
"70","131",1,"EUS"
"80","131",1,"EUS"
"108","131",1,"EUS"
"130","131",1,"EUS"
"1","132",5,"EUS"
"2","132",2,"EUS"
"4","132",1,"EUS"
"7","132",2,"EUS"
"8","132",2,"EUS"
"9","132",2,"EUS"
"10","132",1,"EUS"
"14","132",1,"EUS"
"16","132",1,"EUS"
"37","132",2,"EUS"
"41","132",2,"EUS"
"56","132",1,"EUS"
"65","132",1,"EUS"
"74","132",1,"EUS"
"80","132",2,"EUS"
"84","132",1,"EUS"
"106","132",1,"EUS"
"107","132",1,"EUS"
"110","132",2,"EUS"
"115","132",1,"EUS"
"129","132",1,"EUS"
"130","132",1,"EUS"
"1","133",13,"EUS"
"3","133",1,"EUS"
"6","133",1,"EUS"
"7","133",1,"EUS"
"11","133",1,"EUS"
"28","133",1,"EUS"
"29","133",1,"EUS"
"34","133",2,"EUS"
"48","133",1,"EUS"
"57","133",1,"EUS"
"79","133",3,"EUS"
"107","133",1,"EUS"
"115","133",1,"EUS"
"116","133",1,"EUS"
"117","133",2,"EUS"
"125","133",2,"EUS"
"127","133",2,"EUS"
"129","133",2,"EUS"
"1","134",3,"EUS"
"2","134",2,"EUS"
"3","134",1,"EUS"
"4","134",1,"EUS"
"5","134",1,"EUS"
"6","134",1,"EUS"
"7","134",1,"EUS"
"8","134",1,"EUS"
"12","134",1,"EUS"
"13","134",2,"EUS"
"15","134",8,"EUS"
"16","134",2,"EUS"
"17","134",1,"EUS"
"19","134",1,"EUS"
"21","134",1,"EUS"
"25","134",1,"EUS"
"31","134",1,"EUS"
"47","134",1,"EUS"
"52","134",2,"EUS"
"54","134",1,"EUS"
"64","134",1,"EUS"
"80","134",1,"EUS"
"95","134",1,"EUS"
"131","134",1,"EUS"
"132","134",1,"EUS"
"1","135",8,"EUS"
"5","135",13,"EUS"
"11","135",1,"EUS"
"23","135",9,"EUS"
"27","135",4,"EUS"
"33","135",17,"EUS"
"45","135",1,"EUS"
"47","135",9,"EUS"
"76","135",1,"EUS"
"78","135",1,"EUS"
"103","135",2,"EUS"
"125","135",3,"EUS"
"1","136",3,"EUS"
"2","136",16,"EUS"
"3","136",1,"EUS"
"5","136",2,"EUS"
"7","136",3,"EUS"
"8","136",1,"EUS"
"9","136",1,"EUS"
"10","136",3,"EUS"
"11","136",7,"EUS"
"15","136",1,"EUS"
"30","136",3,"EUS"
"32","136",2,"EUS"
"34","136",1,"EUS"
"38","136",2,"EUS"
"43","136",1,"EUS"
"52","136",6,"EUS"
"63","136",1,"EUS"
"85","136",1,"EUS"
"98","136",1,"EUS"
"134","136",1,"EUS"
"10","137",3,"EUS"
"11","137",1,"EUS"
"12","137",3,"EUS"
"17","137",1,"EUS"
"31","137",1,"EUS"
"35","137",1,"EUS"
"54","137",3,"EUS"
"58","137",1,"EUS"
"65","137",1,"EUS"
"67","137",1,"EUS"
"88","137",1,"EUS"
"93","137",1,"EUS"
"107","137",1,"EUS"
"109","137",2,"EUS"
"132","137",1,"EUS"
"1","138",1,"EUS"
"2","138",3,"EUS"
"3","138",4,"EUS"
"4","138",5,"EUS"
"5","138",2,"EUS"
"6","138",4,"EUS"
"7","138",3,"EUS"
"9","138",1,"EUS"
"12","138",1,"EUS"
"13","138",2,"EUS"
"14","138",1,"EUS"
"15","138",1,"EUS"
"19","138",5,"EUS"
"35","138",4,"EUS"
"43","138",1,"EUS"
"52","138",1,"EUS"
"65","138",1,"EUS"
"73","138",1,"EUS"
"96","138",2,"EUS"
"100","138",1,"EUS"
"107","138",1,"EUS"
"121","138",1,"EUS"
"124","138",1,"EUS"
"1","139",14,"EUS"
"2","139",1,"EUS"
"4","139",2,"EUS"
"7","139",4,"EUS"
"8","139",2,"EUS"
"9","139",1,"EUS"
"12","139",1,"EUS"
"18","139",1,"EUS"
"21","139",1,"EUS"
"39","139",1,"EUS"
"45","139",1,"EUS"
"53","139",1,"EUS"
"63","139",1,"EUS"
"76","139",1,"EUS"
"88","139",1,"EUS"
"132","139",1,"EUS"
"137","139",1,"EUS"
"1","140",3,"EUS"
"3","140",1,"EUS"
"4","140",1,"EUS"
"7","140",1,"EUS"
"8","140",1,"EUS"
"10","140",1,"EUS"
"11","140",1,"EUS"
"12","140",3,"EUS"
"13","140",3,"EUS"
"16","140",1,"EUS"
"17","140",1,"EUS"
"21","140",1,"EUS"
"23","140",1,"EUS"
"38","140",1,"EUS"
"53","140",11,"EUS"
"55","140",1,"EUS"
"60","140",1,"EUS"
"78","140",1,"EUS"
"93","140",6,"EUS"
"98","140",1,"EUS"
"130","140",1,"EUS"
"1","141",1,"EUS"
"10","141",2,"EUS"
"15","141",1,"EUS"
"23","141",1,"EUS"
"28","141",1,"EUS"
"32","141",2,"EUS"
"38","141",1,"EUS"
"39","141",1,"EUS"
"40","141",2,"EUS"
"43","141",1,"EUS"
"46","141",1,"EUS"
"60","141",1,"EUS"
"119","141",1,"EUS"
"120","141",1,"EUS"
"1","142",2,"EUS"
"6","142",1,"EUS"
"8","142",1,"EUS"
"9","142",3,"EUS"
"11","142",1,"EUS"
"15","142",1,"EUS"
"17","142",1,"EUS"
"19","142",3,"EUS"
"20","142",1,"EUS"
"34","142",1,"EUS"
"43","142",2,"EUS"
"55","142",1,"EUS"
"56","142",1,"EUS"
"62","142",1,"EUS"
"97","142",1,"EUS"
"121","142",2,"EUS"
"1","143",8,"EUS"
"2","143",2,"EUS"
"3","143",1,"EUS"
"6","143",1,"EUS"
"9","143",3,"EUS"
"10","143",2,"EUS"
"11","143",1,"EUS"
"12","143",3,"EUS"
"30","143",1,"EUS"
"41","143",1,"EUS"
"48","143",1,"EUS"
"60","143",1,"EUS"
"61","143",1,"EUS"
"68","143",1,"EUS"
"73","143",1,"EUS"
"74","143",1,"EUS"
"123","143",1,"EUS"
"128","143",1,"EUS"
"138","143",1,"EUS"
"1","144",4,"EUS"
"2","144",2,"EUS"
"3","144",1,"EUS"
"9","144",2,"EUS"
"10","144",1,"EUS"
"11","144",2,"EUS"
"16","144",2,"EUS"
"18","144",1,"EUS"
"57","144",1,"EUS"
"60","144",1,"EUS"
"76","144",2,"EUS"
"94","144",1,"EUS"
"110","144",5,"EUS"
"1","145",3,"EUS"
"4","145",1,"EUS"
"7","145",4,"EUS"
"8","145",2,"EUS"
"9","145",1,"EUS"
"10","145",1,"EUS"
"28","145",4,"EUS"
"37","145",2,"EUS"
"38","145",1,"EUS"
"49","145",1,"EUS"
"56","145",1,"EUS"
"57","145",1,"EUS"
"79","145",1,"EUS"
"85","145",1,"EUS"
"105","145",5,"EUS"
"118","145",3,"EUS"
"132","145",2,"EUS"
"1","146",1,"EUS"
"3","146",1,"EUS"
"4","146",9,"EUS"
"5","146",1,"EUS"
"6","146",1,"EUS"
"7","146",2,"EUS"
"10","146",1,"EUS"
"13","146",1,"EUS"
"14","146",2,"EUS"
"16","146",1,"EUS"
"17","146",3,"EUS"
"19","146",10,"EUS"
"20","146",1,"EUS"
"42","146",1,"EUS"
"51","146",1,"EUS"
"52","146",2,"EUS"
"100","146",1,"EUS"
"122","146",1,"EUS"
"137","146",1,"EUS"
"144","146",1,"EUS"
"1","147",9,"EUS"
"2","147",1,"EUS"
"3","147",1,"EUS"
"4","147",1,"EUS"
"8","147",1,"EUS"
"10","147",1,"EUS"
"14","147",1,"EUS"
"15","147",1,"EUS"
"38","147",1,"EUS"
"45","147",1,"EUS"
"47","147",1,"EUS"
"52","147",1,"EUS"
"57","147",1,"EUS"
"1","148",7,"EUS"
"4","148",1,"EUS"
"6","148",1,"EUS"
"7","148",3,"EUS"
"11","148",1,"EUS"
"14","148",1,"EUS"
"15","148",1,"EUS"
"16","148",1,"EUS"
"20","148",1,"EUS"
"23","148",3,"EUS"
"87","148",1,"EUS"
"94","148",1,"EUS"
"95","148",1,"EUS"
"97","148",1,"EUS"
"130","148",1,"EUS"
"1","149",1,"EUS"
"6","149",1,"EUS"
"7","149",2,"EUS"
"9","149",3,"EUS"
"24","149",1,"EUS"
"49","149",1,"EUS"
"56","149",1,"EUS"
"57","149",1,"EUS"
"64","149",1,"EUS"
"87","149",1,"EUS"
"105","149",2,"EUS"
"118","149",2,"EUS"
"129","149",1,"EUS"
"131","149",1,"EUS"
"132","149",2,"EUS"
"1","150",5,"EUS"
"2","150",2,"EUS"
"3","150",3,"EUS"
"4","150",1,"EUS"
"7","150",1,"EUS"
"10","150",3,"EUS"
"11","150",2,"EUS"
"15","150",1,"EUS"
"24","150",1,"EUS"
"29","150",1,"EUS"
"30","150",1,"EUS"
"32","150",1,"EUS"
"38","150",1,"EUS"
"40","150",4,"EUS"
"41","150",1,"EUS"
"51","150",1,"EUS"
"54","150",1,"EUS"
"72","150",1,"EUS"
"79","150",1,"EUS"
"87","150",1,"EUS"
"97","150",1,"EUS"
"115","150",1,"EUS"
"116","150",1,"EUS"
"137","150",1,"EUS"
"139","150",1,"EUS"
"1","151",7,"EUS"
"7","151",1,"EUS"
"8","151",1,"EUS"
"17","151",1,"EUS"
"18","151",3,"EUS"
"56","151",1,"EUS"
"66","151",1,"EUS"
"1","152",5,"EUS"
"2","152",3,"EUS"
