"from","to","weight","language"
"26","59",1,"ITA"
"27","59",2,"ITA"
"28","59",5,"ITA"
"35","59",3,"ITA"
"40","59",1,"ITA"
"44","59",1,"ITA"
"47","59",2,"ITA"
"48","59",1,"ITA"
"49","59",1,"ITA"
"51","59",1,"ITA"
"53","59",1,"ITA"
"1","60",25,"ITA"
"2","60",1,"ITA"
"3","60",23,"ITA"
"4","60",15,"ITA"
"6","60",11,"ITA"
"7","60",49,"ITA"
"8","60",11,"ITA"
"9","60",11,"ITA"
"10","60",1,"ITA"
"11","60",15,"ITA"
"13","60",5,"ITA"
"14","60",3,"ITA"
"16","60",5,"ITA"
"17","60",2,"ITA"
"18","60",2,"ITA"
"20","60",8,"ITA"
"21","60",1,"ITA"
"22","60",11,"ITA"
"23","60",6,"ITA"
"25","60",3,"ITA"
"26","60",1,"ITA"
"27","60",2,"ITA"
"39","60",1,"ITA"
"40","60",1,"ITA"
"42","60",5,"ITA"
"44","60",1,"ITA"
"47","60",1,"ITA"
"49","60",2,"ITA"
"1","61",2,"ITA"
"2","61",11,"ITA"
"4","61",10,"ITA"
"5","61",3,"ITA"
"6","61",7,"ITA"
"9","61",3,"ITA"
"10","61",1,"ITA"
"14","61",8,"ITA"
"16","61",15,"ITA"
"17","61",19,"ITA"
"19","61",1,"ITA"
"21","61",2,"ITA"
"22","61",1,"ITA"
"25","61",2,"ITA"
"29","61",1,"ITA"
"31","61",2,"ITA"
"32","61",1,"ITA"
"33","61",5,"ITA"
"40","61",1,"ITA"
"41","61",1,"ITA"
"46","61",1,"ITA"
"51","61",1,"ITA"
"60","61",7,"ITA"
"1","62",5,"ITA"
"2","62",3,"ITA"
"3","62",1,"ITA"
"4","62",8,"ITA"
"5","62",6,"ITA"
"6","62",6,"ITA"
"7","62",3,"ITA"
"8","62",2,"ITA"
"10","62",8,"ITA"
"12","62",1,"ITA"
"13","62",10,"ITA"
"14","62",3,"ITA"
"15","62",1,"ITA"
"18","62",2,"ITA"
"21","62",10,"ITA"
"22","62",16,"ITA"
"23","62",1,"ITA"
"28","62",3,"ITA"
"30","62",1,"ITA"
"33","62",1,"ITA"
"37","62",21,"ITA"
"40","62",2,"ITA"
"45","62",1,"ITA"
"46","62",1,"ITA"
"48","62",5,"ITA"
"49","62",1,"ITA"
"52","62",1,"ITA"
"60","62",1,"ITA"
"1","63",23,"ITA"
"2","63",2,"ITA"
"3","63",7,"ITA"
"5","63",15,"ITA"
"6","63",2,"ITA"
"7","63",14,"ITA"
"8","63",1,"ITA"
"9","63",5,"ITA"
"10","63",1,"ITA"
"11","63",5,"ITA"
"13","63",1,"ITA"
"18","63",5,"ITA"
"23","63",7,"ITA"
"24","63",4,"ITA"
"31","63",2,"ITA"
"42","63",4,"ITA"
"44","63",1,"ITA"
"47","63",2,"ITA"
"62","63",1,"ITA"
"1","64",1,"ITA"
"2","64",1,"ITA"
"3","64",1,"ITA"
"4","64",6,"ITA"
"5","64",6,"ITA"
"6","64",12,"ITA"
"7","64",2,"ITA"
"8","64",2,"ITA"
"10","64",15,"ITA"
"12","64",1,"ITA"
"13","64",14,"ITA"
"14","64",1,"ITA"
"15","64",1,"ITA"
"18","64",4,"ITA"
"19","64",1,"ITA"
"21","64",4,"ITA"
"22","64",1,"ITA"
"23","64",2,"ITA"
"24","64",1,"ITA"
"27","64",26,"ITA"
"28","64",6,"ITA"
"29","64",1,"ITA"
"30","64",1,"ITA"
"34","64",1,"ITA"
"40","64",3,"ITA"
"41","64",1,"ITA"
"42","64",1,"ITA"
"47","64",1,"ITA"
"49","64",3,"ITA"
"54","64",1,"ITA"
"63","64",1,"ITA"
"1","65",3,"ITA"
"2","65",4,"ITA"
"5","65",3,"ITA"
"7","65",1,"ITA"
"11","65",1,"ITA"
"12","65",1,"ITA"
"13","65",1,"ITA"
"17","65",1,"ITA"
"18","65",1,"ITA"
"19","65",2,"ITA"
"25","65",2,"ITA"
"26","65",1,"ITA"
"39","65",1,"ITA"
"53","65",4,"ITA"
"54","65",1,"ITA"
"55","65",2,"ITA"
"64","65",1,"ITA"
"1","66",12,"ITA"
"2","66",12,"ITA"
"3","66",2,"ITA"
"4","66",2,"ITA"
"5","66",5,"ITA"
"6","66",7,"ITA"
"7","66",11,"ITA"
"8","66",5,"ITA"
"9","66",13,"ITA"
"10","66",3,"ITA"
"11","66",6,"ITA"
"13","66",3,"ITA"
"14","66",1,"ITA"
"15","66",1,"ITA"
"17","66",2,"ITA"
"18","66",1,"ITA"
"20","66",2,"ITA"
"21","66",3,"ITA"
"22","66",1,"ITA"
"23","66",8,"ITA"
"24","66",13,"ITA"
"25","66",2,"ITA"
"28","66",10,"ITA"
"31","66",2,"ITA"
"32","66",3,"ITA"
"35","66",1,"ITA"
"36","66",1,"ITA"
"39","66",3,"ITA"
"40","66",1,"ITA"
"41","66",1,"ITA"
"44","66",1,"ITA"
"48","66",4,"ITA"
"55","66",2,"ITA"
"58","66",1,"ITA"
"61","66",2,"ITA"
"64","66",3,"ITA"
"66","66",1,"ITA"
"1","67",1,"ITA"
"2","67",9,"ITA"
"3","67",10,"ITA"
"4","67",9,"ITA"
"5","67",8,"ITA"
"6","67",1,"ITA"
"7","67",8,"ITA"
"8","67",5,"ITA"
"9","67",6,"ITA"
"10","67",17,"ITA"
"11","67",1,"ITA"
"13","67",20,"ITA"
"14","67",1,"ITA"
"15","67",2,"ITA"
"16","67",2,"ITA"
"17","67",4,"ITA"
"18","67",2,"ITA"
"21","67",7,"ITA"
"22","67",1,"ITA"
"23","67",3,"ITA"
"25","67",7,"ITA"
"26","67",1,"ITA"
"31","67",1,"ITA"
"32","67",2,"ITA"
"33","67",2,"ITA"
"35","67",1,"ITA"
"38","67",1,"ITA"
"39","67",1,"ITA"
"40","67",1,"ITA"
"42","67",2,"ITA"
"43","67",1,"ITA"
"47","67",2,"ITA"
"48","67",1,"ITA"
"53","67",1,"ITA"
"55","67",2,"ITA"
"57","67",1,"ITA"
"58","67",1,"ITA"
"63","67",1,"ITA"
"1","68",3,"ITA"
"2","68",1,"ITA"
"3","68",1,"ITA"
"4","68",2,"ITA"
"5","68",1,"ITA"
"6","68",2,"ITA"
"7","68",1,"ITA"
"9","68",2,"ITA"
"10","68",2,"ITA"
"15","68",1,"ITA"
"19","68",2,"ITA"
"20","68",1,"ITA"
"21","68",1,"ITA"
"24","68",1,"ITA"
"28","68",1,"ITA"
"30","68",1,"ITA"
"34","68",1,"ITA"
"48","68",3,"ITA"
"55","68",1,"ITA"
"57","68",1,"ITA"
"61","68",1,"ITA"
"66","68",1,"ITA"
"1","69",19,"ITA"
"2","69",1,"ITA"
"3","69",2,"ITA"
"4","69",2,"ITA"
"5","69",4,"ITA"
"6","69",32,"ITA"
"7","69",7,"ITA"
"10","69",1,"ITA"
"11","69",1,"ITA"
"12","69",6,"ITA"
"13","69",5,"ITA"
"14","69",1,"ITA"
"15","69",3,"ITA"
"17","69",3,"ITA"
"19","69",7,"ITA"
"20","69",2,"ITA"
"22","69",1,"ITA"
"23","69",4,"ITA"
"24","69",3,"ITA"
"29","69",1,"ITA"
"30","69",5,"ITA"
"31","69",1,"ITA"
"36","69",1,"ITA"
"43","69",1,"ITA"
"48","69",1,"ITA"
"49","69",4,"ITA"
"52","69",1,"ITA"
"54","69",4,"ITA"
"59","69",5,"ITA"
"65","69",2,"ITA"
"1","70",3,"ITA"
"2","70",1,"ITA"
"3","70",1,"ITA"
"4","70",8,"ITA"
"5","70",2,"ITA"
"6","70",1,"ITA"
"7","70",2,"ITA"
"8","70",1,"ITA"
"9","70",27,"ITA"
"10","70",4,"ITA"
"11","70",2,"ITA"
"12","70",1,"ITA"
"15","70",4,"ITA"
"16","70",5,"ITA"
"18","70",2,"ITA"
"20","70",3,"ITA"
"21","70",4,"ITA"
"26","70",1,"ITA"
"28","70",1,"ITA"
"29","70",1,"ITA"
"31","70",1,"ITA"
"32","70",1,"ITA"
"34","70",1,"ITA"
"43","70",1,"ITA"
"44","70",1,"ITA"
"47","70",1,"ITA"
"53","70",2,"ITA"
"55","70",1,"ITA"
"62","70",3,"ITA"
"1","71",21,"ITA"
"2","71",6,"ITA"
"3","71",5,"ITA"
"4","71",1,"ITA"
"5","71",4,"ITA"
"6","71",7,"ITA"
"7","71",5,"ITA"
"8","71",3,"ITA"
"9","71",5,"ITA"
"10","71",3,"ITA"
"11","71",1,"ITA"
"13","71",5,"ITA"
"14","71",3,"ITA"
"15","71",2,"ITA"
"16","71",1,"ITA"
"17","71",1,"ITA"
"18","71",7,"ITA"
"20","71",1,"ITA"
"21","71",1,"ITA"
"22","71",4,"ITA"
"23","71",5,"ITA"
"24","71",4,"ITA"
"25","71",6,"ITA"
"29","71",1,"ITA"
"31","71",2,"ITA"
"32","71",3,"ITA"
"34","71",27,"ITA"
"35","71",1,"ITA"
"37","71",1,"ITA"
"40","71",1,"ITA"
"41","71",1,"ITA"
"42","71",1,"ITA"
"47","71",1,"ITA"
"49","71",5,"ITA"
"50","71",3,"ITA"
"61","71",1,"ITA"
"63","71",1,"ITA"
"64","71",1,"ITA"
"65","71",1,"ITA"
"68","71",3,"ITA"
"1","72",4,"ITA"
"2","72",6,"ITA"
"3","72",2,"ITA"
"6","72",61,"ITA"
"7","72",1,"ITA"
"9","72",1,"ITA"
"11","72",2,"ITA"
"19","72",16,"ITA"
"21","72",3,"ITA"
"24","72",1,"ITA"
"28","72",1,"ITA"
"29","72",4,"ITA"
"54","72",7,"ITA"
"61","72",1,"ITA"
"63","72",2,"ITA"
"65","72",13,"ITA"
"69","72",3,"ITA"
"1","73",2,"ITA"
"3","73",2,"ITA"
"4","73",3,"ITA"
"5","73",4,"ITA"
"6","73",2,"ITA"
"7","73",5,"ITA"
"9","73",13,"ITA"
"10","73",4,"ITA"
"15","73",4,"ITA"
"16","73",1,"ITA"
"17","73",4,"ITA"
"19","73",1,"ITA"
"20","73",11,"ITA"
"22","73",1,"ITA"
"23","73",4,"ITA"
"24","73",10,"ITA"
"25","73",5,"ITA"
"28","73",1,"ITA"
"32","73",1,"ITA"
"33","73",1,"ITA"
"35","73",1,"ITA"
"39","73",12,"ITA"
"44","73",1,"ITA"
"45","73",1,"ITA"
"47","73",1,"ITA"
"48","73",2,"ITA"
"55","73",2,"ITA"
"58","73",1,"ITA"
"62","73",3,"ITA"
"65","73",1,"ITA"
"1","74",1,"ITA"
"2","74",4,"ITA"
"4","74",16,"ITA"
"5","74",8,"ITA"
"6","74",20,"ITA"
"10","74",4,"ITA"
"12","74",1,"ITA"
"14","74",3,"ITA"
"15","74",3,"ITA"
"16","74",2,"ITA"
"17","74",7,"ITA"
"18","74",1,"ITA"
"21","74",2,"ITA"
"22","74",1,"ITA"
"23","74",1,"ITA"
"28","74",1,"ITA"
"35","74",1,"ITA"
"41","74",2,"ITA"
"43","74",1,"ITA"
"45","74",1,"ITA"
"46","74",2,"ITA"
"51","74",3,"ITA"
"53","74",5,"ITA"
"54","74",1,"ITA"
"55","74",3,"ITA"
"63","74",1,"ITA"
"64","74",1,"ITA"
"66","74",1,"ITA"
"67","74",2,"ITA"
"73","74",1,"ITA"
"1","75",16,"ITA"
"2","75",8,"ITA"
"3","75",6,"ITA"
"4","75",37,"ITA"
"5","75",3,"ITA"
"6","75",1,"ITA"
"7","75",9,"ITA"
"8","75",6,"ITA"
"9","75",10,"ITA"
"11","75",5,"ITA"
"12","75",6,"ITA"
"13","75",1,"ITA"
"16","75",1,"ITA"
"18","75",1,"ITA"
"20","75",1,"ITA"
"23","75",5,"ITA"
"24","75",1,"ITA"
"31","75",1,"ITA"
"32","75",1,"ITA"
"37","75",1,"ITA"
"41","75",5,"ITA"
"42","75",6,"ITA"
"45","75",1,"ITA"
"47","75",1,"ITA"
"49","75",1,"ITA"
"54","75",1,"ITA"
"55","75",1,"ITA"
"61","75",1,"ITA"
"66","75",1,"ITA"
"70","75",1,"ITA"
"73","75",1,"ITA"
"1","76",19,"ITA"
"2","76",4,"ITA"
"3","76",27,"ITA"
"4","76",6,"ITA"
"5","76",6,"ITA"
"6","76",8,"ITA"
"7","76",1,"ITA"
"8","76",20,"ITA"
"10","76",6,"ITA"
"12","76",1,"ITA"
"13","76",2,"ITA"
"14","76",1,"ITA"
"15","76",2,"ITA"
"16","76",8,"ITA"
"17","76",4,"ITA"
"18","76",1,"ITA"
"20","76",1,"ITA"
"21","76",3,"ITA"
"23","76",9,"ITA"
"24","76",3,"ITA"
"31","76",1,"ITA"
"35","76",1,"ITA"
"36","76",2,"ITA"
"41","76",2,"ITA"
"46","76",1,"ITA"
"49","76",1,"ITA"
"54","76",2,"ITA"
"66","76",1,"ITA"
"71","76",1,"ITA"
"74","76",1,"ITA"
"1","77",2,"ITA"
"2","77",5,"ITA"
"3","77",3,"ITA"
"4","77",1,"ITA"
"5","77",18,"ITA"
"6","77",6,"ITA"
"7","77",2,"ITA"
"9","77",8,"ITA"
"11","77",1,"ITA"
"12","77",1,"ITA"
"13","77",2,"ITA"
"14","77",1,"ITA"
"17","77",2,"ITA"
"18","77",1,"ITA"
"19","77",1,"ITA"
"20","77",3,"ITA"
"21","77",10,"ITA"
"22","77",2,"ITA"
"23","77",2,"ITA"
"25","77",1,"ITA"
"27","77",6,"ITA"
"28","77",2,"ITA"
"37","77",1,"ITA"
"39","77",1,"ITA"
"42","77",1,"ITA"
"44","77",1,"ITA"
"47","77",2,"ITA"
"64","77",1,"ITA"
"69","77",2,"ITA"
"76","77",1,"ITA"
"1","78",10,"ITA"
"2","78",1,"ITA"
"4","78",13,"ITA"
"5","78",3,"ITA"
"6","78",5,"ITA"
"7","78",7,"ITA"
"8","78",1,"ITA"
"9","78",5,"ITA"
"10","78",14,"ITA"
"12","78",3,"ITA"
"13","78",15,"ITA"
"14","78",3,"ITA"
"15","78",66,"ITA"
"16","78",2,"ITA"
"17","78",2,"ITA"
"19","78",7,"ITA"
"22","78",3,"ITA"
"23","78",2,"ITA"
"25","78",1,"ITA"
"27","78",3,"ITA"
"30","78",2,"ITA"
"32","78",4,"ITA"
"35","78",4,"ITA"
"36","78",1,"ITA"
"41","78",10,"ITA"
"42","78",1,"ITA"
"46","78",4,"ITA"
"49","78",2,"ITA"
"54","78",1,"ITA"
"56","78",1,"ITA"
"1","79",10,"ITA"
"2","79",3,"ITA"
"3","79",1,"ITA"
"4","79",16,"ITA"
"5","79",2,"ITA"
"6","79",2,"ITA"
"7","79",1,"ITA"
"8","79",7,"ITA"
"12","79",9,"ITA"
"15","79",10,"ITA"
"16","79",1,"ITA"
"20","79",1,"ITA"
"23","79",7,"ITA"
"25","79",3,"ITA"
"31","79",1,"ITA"
"35","79",2,"ITA"
"38","79",1,"ITA"
"47","79",1,"ITA"
"50","79",1,"ITA"
"62","79",1,"ITA"
"74","79",1,"ITA"
"1","80",15,"ITA"
"2","80",1,"ITA"
"3","80",26,"ITA"
"4","80",1,"ITA"
"6","80",11,"ITA"
"8","80",1,"ITA"
"9","80",1,"ITA"
"10","80",1,"ITA"
"11","80",1,"ITA"
"12","80",12,"ITA"
"15","80",8,"ITA"
"16","80",2,"ITA"
"17","80",1,"ITA"
"18","80",1,"ITA"
"19","80",7,"ITA"
"20","80",4,"ITA"
"21","80",2,"ITA"
"22","80",2,"ITA"
"23","80",1,"ITA"
"27","80",1,"ITA"
"29","80",45,"ITA"
"30","80",3,"ITA"
"32","80",2,"ITA"
"36","80",1,"ITA"
"38","80",2,"ITA"
"41","80",1,"ITA"
"42","80",1,"ITA"
"53","80",2,"ITA"
"64","80",1,"ITA"
"65","80",4,"ITA"
"1","81",6,"ITA"
"2","81",6,"ITA"
"3","81",1,"ITA"
"5","81",3,"ITA"
"7","81",4,"ITA"
"8","81",3,"ITA"
"11","81",4,"ITA"
"13","81",1,"ITA"
"14","81",1,"ITA"
"18","81",5,"ITA"
"22","81",2,"ITA"
"23","81",2,"ITA"
"25","81",3,"ITA"
"28","81",1,"ITA"
"33","81",17,"ITA"
"34","81",3,"ITA"
"39","81",1,"ITA"
"42","81",2,"ITA"
"44","81",1,"ITA"
"49","81",2,"ITA"
"50","81",2,"ITA"
"51","81",9,"ITA"
"53","81",1,"ITA"
"66","81",1,"ITA"
"70","81",1,"ITA"
"1","82",4,"ITA"
"2","82",7,"ITA"
"3","82",2,"ITA"
"4","82",2,"ITA"
"5","82",4,"ITA"
"6","82",3,"ITA"
"7","82",2,"ITA"
"9","82",1,"ITA"
"11","82",1,"ITA"
"12","82",1,"ITA"
"13","82",1,"ITA"
"14","82",1,"ITA"
"16","82",1,"ITA"
"18","82",1,"ITA"
"21","82",1,"ITA"
"25","82",1,"ITA"
"28","82",2,"ITA"
"29","82",1,"ITA"
"31","82",1,"ITA"
"39","82",1,"ITA"
"44","82",1,"ITA"
"53","82",3,"ITA"
"54","82",1,"ITA"
"81","82",2,"ITA"
"1","83",1,"ITA"
"2","83",5,"ITA"
"3","83",3,"ITA"
"4","83",4,"ITA"
"5","83",17,"ITA"
"6","83",6,"ITA"
"7","83",5,"ITA"
"8","83",3,"ITA"
"10","83",8,"ITA"
"11","83",4,"ITA"
"12","83",1,"ITA"
"13","83",7,"ITA"
"14","83",1,"ITA"
"17","83",2,"ITA"
"19","83",2,"ITA"
"21","83",3,"ITA"
"22","83",3,"ITA"
"24","83",2,"ITA"
"27","83",5,"ITA"
"28","83",2,"ITA"
"31","83",1,"ITA"
"32","83",1,"ITA"
"40","83",1,"ITA"
"41","83",1,"ITA"
"42","83",2,"ITA"
"47","83",1,"ITA"
"48","83",4,"ITA"
"49","83",1,"ITA"
"50","83",1,"ITA"
"59","83",1,"ITA"
"63","83",1,"ITA"
"66","83",2,"ITA"
"67","83",1,"ITA"
"75","83",1,"ITA"
"77","83",2,"ITA"
"80","83",1,"ITA"
"81","83",1,"ITA"
"2","84",5,"ITA"
"4","84",1,"ITA"
"8","84",1,"ITA"
"10","84",1,"ITA"
"17","84",1,"ITA"
"18","84",1,"ITA"
"27","84",1,"ITA"
"29","84",1,"ITA"
"31","84",1,"ITA"
"34","84",1,"ITA"
"46","84",1,"ITA"
"51","84",1,"ITA"
"55","84",1,"ITA"
"70","84",1,"ITA"
"71","84",1,"ITA"
"72","84",1,"ITA"
"73","84",1,"ITA"
"2","85",7,"ITA"
"3","85",3,"ITA"
"4","85",1,"ITA"
"5","85",1,"ITA"
"6","85",3,"ITA"
"7","85",45,"ITA"
"8","85",3,"ITA"
"9","85",4,"ITA"
"10","85",3,"ITA"
"11","85",2,"ITA"
"12","85",1,"ITA"
"13","85",3,"ITA"
"14","85",15,"ITA"
"15","85",1,"ITA"
"16","85",2,"ITA"
"17","85",1,"ITA"
"18","85",1,"ITA"
"20","85",2,"ITA"
"22","85",1,"ITA"
"23","85",1,"ITA"
"24","85",1,"ITA"
"25","85",3,"ITA"
"29","85",1,"ITA"
"30","85",7,"ITA"
"32","85",1,"ITA"
"34","85",1,"ITA"
"35","85",1,"ITA"
"38","85",1,"ITA"
"50","85",1,"ITA"
"59","85",1,"ITA"
"61","85",2,"ITA"
"66","85",1,"ITA"
"68","85",12,"ITA"
"74","85",2,"ITA"
"84","85",2,"ITA"
"1","86",12,"ITA"
"2","86",5,"ITA"
"3","86",8,"ITA"
"5","86",5,"ITA"
"7","86",2,"ITA"
"8","86",5,"ITA"
"9","86",6,"ITA"
"11","86",8,"ITA"
"12","86",1,"ITA"
"13","86",1,"ITA"
"14","86",1,"ITA"
"15","86",2,"ITA"
"16","86",1,"ITA"
"18","86",1,"ITA"
"19","86",1,"ITA"
"23","86",3,"ITA"
"24","86",1,"ITA"
"26","86",19,"ITA"
"27","86",1,"ITA"
"30","86",1,"ITA"
"31","86",1,"ITA"
"34","86",3,"ITA"
"42","86",2,"ITA"
"46","86",1,"ITA"
"47","86",1,"ITA"
"48","86",4,"ITA"
"51","86",1,"ITA"
"54","86",1,"ITA"
"55","86",1,"ITA"
"56","86",1,"ITA"
"58","86",1,"ITA"
"60","86",1,"ITA"
"64","86",1,"ITA"
"66","86",1,"ITA"
"67","86",1,"ITA"
"82","86",1,"ITA"
"1","87",2,"ITA"
"2","87",4,"ITA"
"3","87",2,"ITA"
"5","87",4,"ITA"
"6","87",1,"ITA"
"7","87",2,"ITA"
"8","87",4,"ITA"
"9","87",9,"ITA"
"10","87",1,"ITA"
"18","87",2,"ITA"
"20","87",1,"ITA"
"21","87",2,"ITA"
"23","87",4,"ITA"
"28","87",7,"ITA"
"31","87",1,"ITA"
"36","87",1,"ITA"
"40","87",1,"ITA"
"48","87",2,"ITA"
"49","87",2,"ITA"
"51","87",1,"ITA"
"55","87",3,"ITA"
"56","87",1,"ITA"
"61","87",1,"ITA"
"62","87",1,"ITA"
"66","87",1,"ITA"
"73","87",1,"ITA"
"75","87",2,"ITA"
"76","87",1,"ITA"
"78","87",2,"ITA"
"1","88",21,"ITA"
"2","88",1,"ITA"
"3","88",8,"ITA"
"4","88",1,"ITA"
"5","88",3,"ITA"
"6","88",6,"ITA"
"7","88",7,"ITA"
"8","88",1,"ITA"
"9","88",1,"ITA"
"10","88",1,"ITA"
"11","88",3,"ITA"
"12","88",16,"ITA"
"13","88",1,"ITA"
"15","88",1,"ITA"
"18","88",2,"ITA"
"19","88",5,"ITA"
"21","88",9,"ITA"
"23","88",31,"ITA"
"24","88",1,"ITA"
"26","88",6,"ITA"
"29","88",1,"ITA"
"30","88",3,"ITA"
"34","88",1,"ITA"
"36","88",4,"ITA"
"41","88",1,"ITA"
"54","88",1,"ITA"
"61","88",1,"ITA"
"65","88",3,"ITA"
"72","88",2,"ITA"
"82","88",2,"ITA"
"1","89",12,"ITA"
"2","89",5,"ITA"
"3","89",3,"ITA"
"5","89",18,"ITA"
"7","89",7,"ITA"
"9","89",2,"ITA"
"11","89",2,"ITA"
"13","89",1,"ITA"
"16","89",1,"ITA"
"17","89",23,"ITA"
"18","89",1,"ITA"
"22","89",1,"ITA"
"23","89",2,"ITA"
"24","89",2,"ITA"
"25","89",6,"ITA"
"28","89",3,"ITA"
"35","89",1,"ITA"
"36","89",10,"ITA"
"39","89",1,"ITA"
"44","89",3,"ITA"
"45","89",6,"ITA"
"49","89",2,"ITA"
"51","89",4,"ITA"
"59","89",1,"ITA"
"67","89",1,"ITA"
"84","89",1,"ITA"
"1","90",2,"ITA"
"2","90",8,"ITA"
"3","90",2,"ITA"
"4","90",1,"ITA"
"5","90",12,"ITA"
"8","90",1,"ITA"
"9","90",2,"ITA"
"12","90",1,"ITA"
"13","90",6,"ITA"
"20","90",19,"ITA"
"24","90",2,"ITA"
"25","90",7,"ITA"
"26","90",2,"ITA"
"27","90",1,"ITA"
"31","90",2,"ITA"
"34","90",1,"ITA"
"44","90",6,"ITA"
"46","90",1,"ITA"
"47","90",3,"ITA"
"49","90",1,"ITA"
"51","90",2,"ITA"
"52","90",3,"ITA"
"53","90",1,"ITA"
"62","90",1,"ITA"
"66","90",1,"ITA"
"67","90",1,"ITA"
"77","90",1,"ITA"
"78","90",1,"ITA"
"80","90",1,"ITA"
"2","91",5,"ITA"
"4","91",27,"ITA"
"5","91",1,"ITA"
"7","91",3,"ITA"
"8","91",47,"ITA"
"9","91",1,"ITA"
"10","91",4,"ITA"
"12","91",6,"ITA"
"13","91",1,"ITA"
"14","91",3,"ITA"
"15","91",9,"ITA"
"18","91",1,"ITA"
"19","91",1,"ITA"
"20","91",2,"ITA"
"22","91",1,"ITA"
"25","91",2,"ITA"
"26","91",1,"ITA"
"29","91",1,"ITA"
"31","91",1,"ITA"
"32","91",4,"ITA"
"34","91",1,"ITA"
"35","91",1,"ITA"
"41","91",1,"ITA"
"49","91",1,"ITA"
"57","91",4,"ITA"
"58","91",1,"ITA"
"74","91",1,"ITA"
"78","91",1,"ITA"
"88","91",1,"ITA"
"1","92",13,"ITA"
"2","92",1,"ITA"
"3","92",9,"ITA"
"4","92",11,"ITA"
"5","92",3,"ITA"
"6","92",14,"ITA"
"8","92",5,"ITA"
"9","92",1,"ITA"
"10","92",2,"ITA"
"11","92",5,"ITA"
"12","92",2,"ITA"
"14","92",2,"ITA"
"15","92",2,"ITA"
"16","92",4,"ITA"
"17","92",6,"ITA"
"18","92",2,"ITA"
"19","92",3,"ITA"
"20","92",1,"ITA"
"25","92",4,"ITA"
"26","92",1,"ITA"
"27","92",1,"ITA"
"28","92",1,"ITA"
"29","92",3,"ITA"
"32","92",1,"ITA"
"35","92",1,"ITA"
"36","92",3,"ITA"
"44","92",1,"ITA"
"54","92",1,"ITA"
"61","92",2,"ITA"
"62","92",2,"ITA"
"65","92",3,"ITA"
"67","92",1,"ITA"
"69","92",2,"ITA"
"74","92",1,"ITA"
"88","92",1,"ITA"
"91","92",1,"ITA"
"1","93",5,"ITA"
"2","93",5,"ITA"
"3","93",1,"ITA"
"5","93",6,"ITA"
"12","93",1,"ITA"
"18","93",3,"ITA"
"22","93",1,"ITA"
"23","93",1,"ITA"
"28","93",2,"ITA"
"31","93",1,"ITA"
"36","93",1,"ITA"
"39","93",1,"ITA"
"55","93",1,"ITA"
"59","93",1,"ITA"
"67","93",1,"ITA"
"71","93",1,"ITA"
"73","93",1,"ITA"
"79","93",3,"ITA"
"82","93",1,"ITA"
"83","93",2,"ITA"
"89","93",1,"ITA"
"92","93",2,"ITA"
"1","94",3,"ITA"
"2","94",1,"ITA"
"3","94",3,"ITA"
"4","94",1,"ITA"
"5","94",2,"ITA"
"6","94",5,"ITA"
"7","94",4,"ITA"
"9","94",69,"ITA"
"10","94",1,"ITA"
"13","94",1,"ITA"
"14","94",2,"ITA"
"18","94",1,"ITA"
"21","94",9,"ITA"
"24","94",1,"ITA"
"28","94",1,"ITA"
"29","94",1,"ITA"
"31","94",3,"ITA"
"38","94",1,"ITA"
"42","94",1,"ITA"
"43","94",1,"ITA"
"55","94",2,"ITA"
"62","94",14,"ITA"
"66","94",3,"ITA"
"67","94",1,"ITA"
"73","94",1,"ITA"
"75","94",1,"ITA"
"83","94",1,"ITA"
"84","94",2,"ITA"
"93","94",1,"ITA"
"1","95",3,"ITA"
"2","95",2,"ITA"
"7","95",3,"ITA"
"8","95",2,"ITA"
"16","95",5,"ITA"
"18","95",2,"ITA"
"25","95",66,"ITA"
"26","95",1,"ITA"
"30","95",1,"ITA"
"31","95",1,"ITA"
"33","95",9,"ITA"
"49","95",1,"ITA"
"51","95",1,"ITA"
"56","95",2,"ITA"
"81","95",4,"ITA"
"82","95",5,"ITA"
"93","95",1,"ITA"
"1","96",2,"ITA"
"2","96",2,"ITA"
"3","96",3,"ITA"
"4","96",5,"ITA"
"5","96",1,"ITA"
"6","96",4,"ITA"
"7","96",1,"ITA"
"9","96",4,"ITA"
"10","96",2,"ITA"
"11","96",3,"ITA"
"13","96",9,"ITA"
"14","96",1,"ITA"
"16","96",1,"ITA"
"17","96",1,"ITA"
"18","96",15,"ITA"
"19","96",1,"ITA"
"20","96",5,"ITA"
"22","96",1,"ITA"
"23","96",1,"ITA"
"25","96",1,"ITA"
"28","96",2,"ITA"
"32","96",1,"ITA"
"33","96",1,"ITA"
"39","96",1,"ITA"
"40","96",1,"ITA"
"41","96",3,"ITA"
"42","96",1,"ITA"
"46","96",1,"ITA"
"47","96",1,"ITA"
"49","96",1,"ITA"
"50","96",1,"ITA"
"52","96",1,"ITA"
"56","96",1,"ITA"
"62","96",1,"ITA"
"66","96",1,"ITA"
"67","96",1,"ITA"
"69","96",1,"ITA"
"71","96",1,"ITA"
"74","96",1,"ITA"
"83","96",2,"ITA"
"85","96",1,"ITA"
"87","96",1,"ITA"
"1","97",3,"ITA"
"2","97",16,"ITA"
"3","97",2,"ITA"
"4","97",5,"ITA"
"5","97",9,"ITA"
"6","97",7,"ITA"
"7","97",5,"ITA"
"8","97",8,"ITA"
"9","97",7,"ITA"
"10","97",1,"ITA"
"11","97",2,"ITA"
